n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.000e+02	4.947e-01	6.018e-02	5.000e-01	4.994e-01	3.877e-01	5.000e-01	4.986e-01	2.713e-01	5.809e-01	4.841e-01	3.716e-01	5.365e-01	5.000e-01	5.000e-01	5.000e-01
2.000e+02	2.492e-01	3.788e-02	5.000e-01	4.579e-01	3.250e-01	4.999e-01	6.135e-01	3.899e-01	6.998e-01	6.174e-01	4.832e-01	7.624e-01	5.000e-01	5.000e-01	5.000e-01
3.000e+02	2.492e-01	3.580e-02	5.000e-01	3.877e-01	1.680e-01	4.995e-01	6.148e-01	3.803e-01	7.401e-01	6.568e-01	4.994e-01	8.293e-01	5.000e-01	5.000e-01	5.000e-01
4.000e+02	2.492e-01	3.580e-02	5.000e-01	3.265e-01	1.680e-01	4.936e-01	6.141e-01	3.819e-01	6.886e-01	6.993e-01	5.365e-01	8.479e-01	5.000e-01	5.000e-01	5.000e-01
5.000e+02	2.492e-01	3.580e-02	5.000e-01	2.692e-01	1.215e-01	4.579e-01	5.938e-01	3.819e-01	6.610e-01	5.831e-01	5.365e-01	8.466e-01	5.000e-01	5.000e-01	5.000e-01
6.000e+02	2.508e-01	3.580e-02	5.000e-01	2.602e-01	1.202e-01	4.565e-01	5.725e-01	3.803e-01	6.562e-01	5.882e-01	5.477e-01	8.479e-01	5.000e-01	5.000e-01	5.000e-01
7.000e+02	2.508e-01	3.580e-02	5.000e-01	2.253e-01	1.202e-01	4.565e-01	5.152e-01	3.803e-01	6.355e-01	6.772e-01	5.477e-01	8.466e-01	5.000e-01	5.000e-01	5.000e-01
8.000e+02	2.508e-01	3.580e-02	5.000e-01	2.253e-01	1.202e-01	4.565e-01	5.072e-01	3.817e-01	6.148e-01	5.882e-01	4.953e-01	8.096e-01	5.000e-01	5.000e-01	5.000e-01
9.000e+02	2.505e-01	3.580e-02	4.997e-01	2.128e-01	1.049e-01	3.265e-01	4.975e-01	3.803e-01	6.148e-01	6.639e-01	5.365e-01	8.168e-01	5.000e-01	5.000e-01	5.000e-01
1.000e+03	2.505e-01	3.580e-02	4.997e-01	2.149e-01	1.202e-01	3.265e-01	4.975e-01	3.803e-01	6.148e-01	6.578e-01	5.145e-01	7.899e-01	5.000e-01	5.000e-01	5.000e-01
1.100e+03	2.493e-01	3.580e-02	4.997e-01	2.128e-01	1.202e-01	2.602e-01	4.386e-01	3.581e-01	5.627e-01	5.862e-01	5.145e-01	7.899e-01	5.000e-01	5.000e-01	5.000e-01
1.200e+03	2.493e-01	3.580e-02	4.997e-01	2.004e-01	9.854e-02	2.550e-01	4.150e-01	3.212e-01	5.590e-01	5.862e-01	5.145e-01	7.899e-01	5.000e-01	5.000e-01	5.000e-01
1.300e+03	2.493e-01	3.580e-02	4.997e-01	2.004e-01	9.268e-02	2.508e-01	4.284e-01	3.212e-01	5.572e-01	5.862e-01	4.564e-01	7.899e-01	5.000e-01	5.000e-01	5.000e-01
1.400e+03	2.493e-01	3.580e-02	4.983e-01	2.004e-01	9.268e-02	2.508e-01	4.284e-01	3.212e-01	5.572e-01	5.793e-01	4.564e-01	6.505e-01	5.000e-01	5.000e-01	5.000e-01
1.500e+03	2.499e-01	3.580e-02	4.983e-01	1.783e-01	9.268e-02	2.508e-01	4.150e-01	3.212e-01	4.975e-01	5.703e-01	4.528e-01	6.382e-01	5.000e-01	5.000e-01	5.000e-01
1.600e+03	2.499e-01	3.580e-02	4.983e-01	1.680e-01	5.971e-02	2.274e-01	4.150e-01	3.212e-01	5.375e-01	5.683e-01	4.353e-01	6.382e-01	5.000e-01	5.000e-01	5.000e-01
1.700e+03	2.508e-01	4.944e-02	4.983e-01	1.783e-01	5.971e-02	2.508e-01	4.078e-01	2.442e-01	5.375e-01	5.540e-01	4.353e-01	6.059e-01	5.000e-01	5.000e-01	5.000e-01
1.800e+03	2.505e-01	5.808e-02	4.570e-01	2.006e-01	6.591e-02	2.602e-01	4.078e-01	2.442e-01	5.375e-01	5.447e-01	4.277e-01	5.861e-01	5.000e-01	5.000e-01	5.000e-01
1.900e+03	2.501e-01	5.808e-02	4.570e-01	1.680e-01	6.585e-02	2.513e-01	3.819e-01	2.442e-01	5.375e-01	5.477e-01	4.277e-01	6.059e-01	5.000e-01	5.000e-01	5.000e-01
2.000e+03	2.499e-01	5.808e-02	2.531e-01	1.680e-01	6.585e-02	2.513e-01	3.819e-01	2.442e-01	5.375e-01	5.477e-01	4.252e-01	6.059e-01	5.000e-01	5.000e-01	5.000e-01
2.100e+03	2.499e-01	5.808e-02	2.531e-01	1.248e-01	6.288e-02	2.508e-01	3.817e-01	1.971e-01	4.712e-01	5.447e-01	4.252e-01	6.059e-01	5.000e-01	5.000e-01	5.000e-01
2.200e+03	2.499e-01	5.808e-02	2.531e-01	1.380e-01	6.591e-02	2.508e-01	3.817e-01	1.971e-01	4.712e-01	5.447e-01	4.252e-01	6.059e-01	5.000e-01	5.000e-01	5.000e-01
2.300e+03	2.499e-01	5.808e-02	2.531e-01	1.380e-01	8.787e-02	2.508e-01	3.817e-01	1.971e-01	4.712e-01	5.447e-01	4.252e-01	6.059e-01	5.000e-01	5.000e-01	5.000e-01
2.400e+03	2.501e-01	5.808e-02	2.531e-01	1.380e-01	8.787e-02	2.508e-01	3.817e-01	1.971e-01	4.712e-01	5.477e-01	4.277e-01	6.059e-01	5.000e-01	5.000e-01	5.000e-01
2.500e+03	2.501e-01	5.808e-02	2.531e-01	1.680e-01	8.787e-02	2.508e-01	3.817e-01	1.971e-01	4.712e-01	5.447e-01	4.277e-01	5.861e-01	5.000e-01	5.000e-01	5.000e-01
2.600e+03	2.501e-01	5.808e-02	2.531e-01	1.890e-01	9.216e-02	2.513e-01	3.817e-01	2.442e-01	4.712e-01	5.225e-01	4.252e-01	5.831e-01	5.000e-01	5.000e-01	5.000e-01
2.700e+03	2.501e-01	5.808e-02	2.531e-01	1.890e-01	9.489e-02	2.513e-01	3.817e-01	2.442e-01	4.712e-01	5.225e-01	4.252e-01	5.831e-01	5.000e-01	5.000e-01	5.000e-01
2.800e+03	2.501e-01	5.808e-02	2.531e-01	1.890e-01	1.011e-01	2.513e-01	3.817e-01	2.442e-01	4.712e-01	5.165e-01	4.220e-01	5.703e-01	5.000e-01	5.000e-01	5.000e-01
2.900e+03	2.501e-01	5.808e-02	2.531e-01	2.006e-01	1.011e-01	2.513e-01	3.817e-01	2.442e-01	4.712e-01	5.165e-01	4.220e-01	5.703e-01	5.000e-01	5.000e-01	5.000e-01
3.000e+03	2.499e-01	2.160e-01	2.522e-01	2.006e-01	1.011e-01	2.513e-01	3.817e-01	2.442e-01	4.712e-01	5.119e-01	4.163e-01	5.703e-01	5.000e-01	5.000e-01	5.000e-01
3.100e+03	2.501e-01	2.288e-01	2.527e-01	1.890e-01	9.489e-02	2.508e-01	3.817e-01	2.442e-01	4.712e-01	4.528e-01	4.163e-01	5.699e-01	5.000e-01	5.000e-01	5.000e-01
3.200e+03	2.501e-01	2.288e-01	2.527e-01	1.890e-01	9.630e-02	2.499e-01	3.817e-01	2.442e-01	4.712e-01	4.528e-01	4.163e-01	5.699e-01	5.000e-01	5.000e-01	5.635e-01
3.300e+03	2.501e-01	2.288e-01	2.527e-01	1.890e-01	9.630e-02	2.499e-01	3.817e-01	2.442e-01	4.712e-01	4.528e-01	4.163e-01	5.699e-01	5.000e-01	5.000e-01	5.635e-01
3.400e+03	2.501e-01	2.160e-01	2.527e-01	1.890e-01	9.630e-02	2.499e-01	3.817e-01	2.442e-01	4.712e-01	4.474e-01	4.041e-01	5.683e-01	5.000e-01	5.000e-01	1.000e+00
3.500e+03	2.501e-01	2.160e-01	2.527e-01	1.890e-01	9.630e-02	2.479e-01	3.817e-01	2.442e-01	4.712e-01	4.474e-01	4.041e-01	5.540e-01	5.000e-01	5.000e-01	1.000e+00
3.600e+03	2.501e-01	2.160e-01	2.527e-01	1.890e-01	9.216e-02	2.479e-01	3.803e-01	1.971e-01	4.386e-01	4.353e-01	3.804e-01	5.477e-01	5.000e-01	5.000e-01	1.000e+00
3.700e+03	2.506e-01	2.160e-01	2.527e-01	2.006e-01	9.630e-02	2.499e-01	3.803e-01	1.971e-01	4.386e-01	4.353e-01	3.795e-01	5.477e-01	5.000e-01	5.000e-01	1.000e+00
3.800e+03	2.506e-01	2.160e-01	2.527e-01	2.006e-01	1.083e-01	2.499e-01	3.803e-01	1.031e-01	4.386e-01	4.353e-01	3.795e-01	5.477e-01	5.000e-01	5.000e-01	1.000e+00
3.900e+03	2.506e-01	2.160e-01	2.527e-01	1.890e-01	1.083e-01	2.479e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.000e+03	2.506e-01	2.160e-01	2.527e-01	2.004e-01	1.083e-01	2.436e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.100e+03	2.506e-01	2.160e-01	2.527e-01	2.004e-01	1.083e-01	2.436e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.200e+03	2.506e-01	2.160e-01	2.527e-01	2.114e-01	1.110e-01	2.436e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.300e+03	2.506e-01	2.160e-01	2.527e-01	2.006e-01	1.083e-01	2.436e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.400e+03	2.506e-01	2.160e-01	2.527e-01	2.006e-01	1.083e-01	2.436e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.500e+03	2.506e-01	2.160e-01	2.527e-01	2.004e-01	1.083e-01	2.400e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.600e+03	2.506e-01	2.160e-01	2.527e-01	2.006e-01	1.083e-01	2.433e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.700e+03	2.506e-01	2.160e-01	2.527e-01	2.098e-01	1.110e-01	2.499e-01	3.803e-01	1.031e-01	4.386e-01	4.337e-01	3.696e-01	5.447e-01	5.000e-01	5.000e-01	1.000e+00
4.800e+03	2.503e-01	2.160e-01	2.527e-01	2.114e-01	1.110e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.317e-01	3.687e-01	5.225e-01	5.000e-01	5.000e-01	1.000e+00
4.900e+03	2.503e-01	2.160e-01	2.527e-01	2.186e-01	1.110e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.000e+03	2.503e-01	2.160e-01	2.527e-01	2.186e-01	1.110e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.100e+03	2.503e-01	2.160e-01	2.527e-01	2.186e-01	1.110e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.200e+03	2.503e-01	2.160e-01	2.527e-01	2.186e-01	1.110e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.300e+03	2.501e-01	2.160e-01	2.522e-01	2.186e-01	1.110e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.400e+03	2.501e-01	2.160e-01	2.522e-01	2.186e-01	1.110e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.500e+03	2.501e-01	2.160e-01	2.522e-01	2.186e-01	1.110e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.600e+03	2.501e-01	2.187e-01	2.520e-01	2.186e-01	1.110e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.700e+03	2.501e-01	2.187e-01	2.520e-01	2.186e-01	1.110e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.800e+03	2.501e-01	2.187e-01	2.520e-01	2.186e-01	1.110e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
5.900e+03	2.501e-01	2.160e-01	2.516e-01	2.186e-01	1.122e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
6.000e+03	2.501e-01	2.160e-01	2.516e-01	2.186e-01	1.122e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
6.100e+03	2.499e-01	2.160e-01	2.516e-01	2.186e-01	1.122e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
6.200e+03	2.499e-01	2.160e-01	2.516e-01	2.186e-01	1.122e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.277e-01	3.325e-01	5.119e-01	5.000e-01	5.000e-01	1.000e+00
6.300e+03	2.499e-01	2.160e-01	2.516e-01	2.209e-01	1.122e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
6.400e+03	2.499e-01	2.160e-01	2.516e-01	2.209e-01	1.122e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
6.500e+03	2.499e-01	2.160e-01	2.516e-01	2.209e-01	1.122e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
6.600e+03	2.499e-01	2.160e-01	2.516e-01	2.209e-01	1.122e-01	2.500e-01	3.803e-01	1.031e-01	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
6.700e+03	2.499e-01	2.160e-01	2.516e-01	2.274e-01	1.380e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
6.800e+03	2.499e-01	2.160e-01	2.520e-01	2.274e-01	1.380e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
6.900e+03	2.499e-01	2.160e-01	2.520e-01	2.274e-01	1.380e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.000e+03	2.499e-01	2.160e-01	2.520e-01	2.274e-01	1.380e-01	2.506e-01	3.803e-01	1.031e-01	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.100e+03	2.499e-01	2.160e-01	2.520e-01	2.274e-01	1.380e-01	2.506e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.200e+03	2.499e-01	2.160e-01	2.520e-01	2.274e-01	1.480e-01	2.506e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.300e+03	2.499e-01	2.160e-01	2.520e-01	2.274e-01	1.480e-01	2.506e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.400e+03	2.499e-01	2.187e-01	2.516e-01	2.274e-01	1.480e-01	2.506e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.500e+03	2.501e-01	2.187e-01	2.520e-01	2.274e-01	1.480e-01	2.506e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.600e+03	2.501e-01	2.187e-01	2.520e-01	2.274e-01	1.480e-01	2.506e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
