n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
7.700e+03	2.503e-01	2.344e-01	2.520e-01	2.209e-01	1.380e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.800e+03	2.501e-01	2.344e-01	2.516e-01	2.260e-01	1.480e-01	2.499e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
7.900e+03	2.501e-01	2.344e-01	2.516e-01	2.274e-01	1.549e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
8.000e+03	2.501e-01	2.344e-01	2.516e-01	2.311e-01	1.549e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
8.100e+03	2.501e-01	2.344e-01	2.516e-01	2.311e-01	1.549e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
8.200e+03	2.501e-01	2.344e-01	2.516e-01	2.311e-01	1.549e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
8.300e+03	2.501e-01	2.344e-01	2.516e-01	2.311e-01	1.549e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
8.400e+03	2.501e-01	2.344e-01	2.516e-01	2.311e-01	1.549e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
8.500e+03	2.501e-01	2.344e-01	2.516e-01	2.311e-01	1.549e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	4.960e-01	1.000e+00
8.600e+03	2.501e-01	2.344e-01	2.516e-01	2.311e-01	1.549e-01	2.500e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	4.960e-01	1.000e+00
8.700e+03	2.501e-01	2.344e-01	2.516e-01	2.330e-01	1.608e-01	2.508e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	4.960e-01	1.000e+00
8.800e+03	2.501e-01	2.344e-01	2.516e-01	2.330e-01	1.608e-01	2.508e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	4.960e-01	1.000e+00
8.900e+03	2.503e-01	2.344e-01	2.516e-01	2.419e-01	1.608e-01	2.508e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
9.000e+03	2.503e-01	2.344e-01	2.516e-01	2.400e-01	1.549e-01	2.508e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
9.100e+03	2.503e-01	2.344e-01	2.516e-01	2.400e-01	1.549e-01	2.508e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
9.200e+03	2.501e-01	2.143e-01	2.516e-01	2.400e-01	1.549e-01	2.508e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
9.300e+03	2.501e-01	2.086e-01	2.516e-01	2.400e-01	1.549e-01	2.508e-01	3.431e-01	9.203e-02	4.386e-01	4.252e-01	3.227e-01	4.657e-01	5.000e-01	5.000e-01	1.000e+00
9.400e+03	2.499e-01	2.086e-01	2.516e-01	2.400e-01	1.549e-01	2.508e-01	3.431e-01	9.203e-02	4.386e-01	4.220e-01	3.117e-01	4.528e-01	5.000e-01	5.000e-01	1.000e+00
9.500e+03	2.499e-01	2.063e-01	2.516e-01	2.400e-01	1.549e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
9.600e+03	2.499e-01	2.063e-01	2.516e-01	2.400e-01	1.549e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
9.700e+03	2.499e-01	2.063e-01	2.516e-01	2.400e-01	1.549e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
9.800e+03	2.499e-01	2.063e-01	2.514e-01	2.400e-01	1.549e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
9.900e+03	2.499e-01	2.063e-01	2.514e-01	2.400e-01	1.549e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.000e+04	2.497e-01	1.911e-01	2.514e-01	2.400e-01	1.549e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.010e+04	2.497e-01	2.063e-01	2.514e-01	2.330e-01	1.362e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.020e+04	2.497e-01	2.063e-01	2.514e-01	2.330e-01	1.321e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.030e+04	2.497e-01	2.063e-01	2.514e-01	2.330e-01	1.321e-01	2.532e-01	3.431e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.040e+04	2.497e-01	2.063e-01	2.514e-01	2.330e-01	1.321e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.050e+04	2.497e-01	2.063e-01	2.514e-01	2.330e-01	1.321e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.060e+04	2.497e-01	2.063e-01	2.514e-01	2.330e-01	1.321e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.070e+04	2.497e-01	2.063e-01	2.514e-01	2.330e-01	1.321e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.080e+04	2.496e-01	2.063e-01	2.513e-01	2.330e-01	1.321e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.090e+04	2.496e-01	2.063e-01	2.513e-01	2.330e-01	1.321e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.100e+04	2.496e-01	1.911e-01	2.513e-01	2.330e-01	1.158e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.110e+04	2.496e-01	1.911e-01	2.513e-01	2.330e-01	1.158e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	4.163e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.120e+04	2.496e-01	1.911e-01	2.513e-01	2.330e-01	1.158e-01	2.532e-01	3.212e-01	9.203e-02	4.386e-01	3.851e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.130e+04	2.496e-01	1.872e-01	2.513e-01	2.281e-01	1.158e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.851e-01	2.902e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.140e+04	2.496e-01	1.872e-01	2.513e-01	2.281e-01	1.158e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.150e+04	2.496e-01	1.872e-01	2.513e-01	2.281e-01	1.158e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.160e+04	2.496e-01	1.872e-01	2.513e-01	2.281e-01	1.158e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.170e+04	2.496e-01	1.872e-01	2.513e-01	2.281e-01	1.158e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.180e+04	2.497e-01	1.911e-01	2.513e-01	2.281e-01	1.158e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.190e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.200e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.210e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.960e-01	1.000e+00
1.220e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.960e-01	1.000e+00
1.230e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.240e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.250e+04	2.497e-01	1.911e-01	2.513e-01	2.281e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.260e+04	2.497e-01	1.911e-01	2.513e-01	2.281e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.270e+04	2.497e-01	1.911e-01	2.513e-01	2.281e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.280e+04	2.497e-01	1.911e-01	2.513e-01	2.281e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.290e+04	2.497e-01	1.911e-01	2.513e-01	2.400e-01	1.112e-01	2.508e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	5.000e-01	1.000e+00
1.300e+04	2.497e-01	1.911e-01	2.513e-01	2.400e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.960e-01	1.000e+00
1.310e+04	2.497e-01	1.911e-01	2.513e-01	2.400e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.960e-01	1.000e+00
1.320e+04	2.496e-01	1.911e-01	2.506e-01	2.400e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.960e-01	1.000e+00
1.330e+04	2.496e-01	1.911e-01	2.506e-01	2.400e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.960e-01	1.000e+00
1.340e+04	2.496e-01	1.911e-01	2.506e-01	2.400e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.350e+04	2.496e-01	1.911e-01	2.506e-01	2.400e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.360e+04	2.496e-01	1.911e-01	2.506e-01	2.400e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.370e+04	2.496e-01	1.911e-01	2.506e-01	2.452e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.380e+04	2.496e-01	1.911e-01	2.506e-01	2.452e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.390e+04	2.496e-01	1.911e-01	2.506e-01	2.452e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.400e+04	2.496e-01	1.911e-01	2.506e-01	2.452e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.410e+04	2.496e-01	1.911e-01	2.506e-01	2.452e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.816e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.420e+04	2.497e-01	1.911e-01	2.513e-01	2.452e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.430e+04	2.497e-01	1.911e-01	2.513e-01	2.483e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.440e+04	2.497e-01	1.911e-01	2.513e-01	2.483e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.945e-01	1.000e+00
1.450e+04	2.497e-01	1.911e-01	2.513e-01	2.483e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.460e+04	2.497e-01	1.911e-01	2.513e-01	2.483e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.470e+04	2.497e-01	1.911e-01	2.513e-01	2.483e-01	1.112e-01	2.634e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.480e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.490e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.500e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.510e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.520e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.530e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.540e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.550e+04	2.497e-01	1.911e-01	2.513e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.942e-01	1.000e+00
1.560e+04	2.497e-01	1.911e-01	2.514e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.000e-01	4.920e-01	1.000e+00
1.570e+04	2.497e-01	1.911e-01	2.514e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.920e-01	1.000e+00
1.580e+04	2.497e-01	1.911e-01	2.514e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	6.295e-01	4.960e-01	1.000e+00
1.590e+04	2.497e-01	1.911e-01	2.514e-01	2.274e-01	1.110e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	6.295e-01	4.960e-01	1.000e+00
1.600e+04	2.497e-01	1.911e-01	2.514e-01	2.274e-01	1.112e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	6.295e-01	4.960e-01	1.000e+00
1.610e+04	2.497e-01	1.911e-01	2.514e-01	2.274e-01	1.112e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	6.295e-01	4.960e-01	1.000e+00
1.620e+04	2.497e-01	1.911e-01	2.514e-01	2.274e-01	1.321e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	6.295e-01	4.960e-01	1.000e+00
1.630e+04	2.497e-01	1.911e-01	2.514e-01	2.274e-01	1.321e-01	2.500e-01	3.212e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	6.295e-01	4.960e-01	1.000e+00
