n.evals.q.1.0.	mopm._.me.hebbian.network.best.quality.inconsistency	mopm._.me.hebbian.network.best.quality.inconsistency.min	mopm._.me.hebbian.network.best.quality.inconsistency.max	mopm._.me.hebbian.layer.best.quality.inconsistency	mopm._.me.hebbian.layer.best.quality.inconsistency.min	mopm._.me.hebbian.layer.best.quality.inconsistency.max	mopm._.me.hebbian.neuron.best.quality.inconsistency	mopm._.me.hebbian.neuron.best.quality.inconsistency.min	mopm._.me.hebbian.neuron.best.quality.inconsistency.max	mopm._.me.hebbian.synapse.best.quality.inconsistency	mopm._.me.hebbian.synapse.best.quality.inconsistency.min	mopm._.me.hebbian.synapse.best.quality.inconsistency.max	mopm._.me.freeForm.best.quality.inconsistency	mopm._.me.freeForm.best.quality.inconsistency.min	mopm._.me.freeForm.best.quality.inconsistency.max
1.970e+04	3.461e-01	3.461e-01	3.464e-01	2.282e-01	1.310e-01	3.461e-01	3.581e-01	3.233e-01	3.701e-01	3.308e-01	3.189e-01	3.583e-01	3.562e-01	7.594e-02	3.844e-01
1.980e+04	3.461e-01	3.461e-01	3.464e-01	2.282e-01	1.310e-01	3.461e-01	3.511e-01	3.317e-01	3.701e-01	3.308e-01	3.189e-01	3.583e-01	3.562e-01	7.594e-02	3.844e-01
1.990e+04	3.461e-01	3.461e-01	3.464e-01	2.282e-01	1.310e-01	3.461e-01	3.511e-01	3.317e-01	3.701e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.907e-01
2.000e+04	3.461e-01	3.461e-01	3.464e-01	2.282e-01	1.310e-01	3.461e-01	3.511e-01	3.317e-01	3.701e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.907e-01
2.010e+04	3.461e-01	3.461e-01	3.464e-01	2.282e-01	1.310e-01	3.461e-01	3.511e-01	3.317e-01	3.701e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.907e-01
2.020e+04	3.461e-01	3.461e-01	3.464e-01	2.282e-01	1.310e-01	3.461e-01	3.511e-01	3.317e-01	3.701e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.907e-01
2.030e+04	3.461e-01	3.461e-01	3.464e-01	2.282e-01	1.310e-01	3.461e-01	3.581e-01	3.317e-01	3.705e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.915e-01
2.040e+04	3.461e-01	3.461e-01	3.464e-01	2.282e-01	1.310e-01	3.461e-01	3.581e-01	3.317e-01	3.705e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.915e-01
2.050e+04	3.461e-01	3.461e-01	3.464e-01	2.197e-01	1.310e-01	3.461e-01	3.581e-01	3.317e-01	3.705e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.912e-01
2.060e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.310e-01	3.461e-01	3.581e-01	3.317e-01	3.705e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.912e-01
2.070e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.310e-01	3.461e-01	3.581e-01	3.317e-01	3.705e-01	3.308e-01	3.189e-01	3.583e-01	3.611e-01	9.285e-02	3.912e-01
2.080e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.310e-01	3.461e-01	3.539e-01	3.233e-01	3.701e-01	3.308e-01	3.189e-01	3.582e-01	3.611e-01	9.285e-02	3.912e-01
2.090e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.310e-01	3.461e-01	3.539e-01	3.233e-01	3.701e-01	3.308e-01	3.189e-01	3.582e-01	3.611e-01	9.285e-02	3.912e-01
2.100e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.310e-01	3.461e-01	3.539e-01	3.233e-01	3.701e-01	3.308e-01	3.189e-01	3.582e-01	3.611e-01	9.285e-02	3.912e-01
2.110e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.076e-01	3.461e-01	3.581e-01	3.233e-01	3.691e-01	3.302e-01	3.167e-01	3.582e-01	3.611e-01	9.285e-02	3.911e-01
2.120e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.231e-01	3.461e-01	3.581e-01	3.233e-01	3.691e-01	3.302e-01	3.139e-01	3.582e-01	3.611e-01	9.285e-02	3.911e-01
2.130e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.231e-01	3.461e-01	3.581e-01	3.233e-01	3.691e-01	3.302e-01	3.189e-01	3.582e-01	3.611e-01	9.125e-02	3.911e-01
2.140e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.231e-01	3.461e-01	3.581e-01	3.233e-01	3.691e-01	3.302e-01	3.103e-01	3.582e-01	3.611e-01	9.125e-02	3.911e-01
2.150e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.231e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.308e-01	3.103e-01	3.627e-01	3.611e-01	9.125e-02	3.911e-01
2.160e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.308e-01	3.103e-01	3.627e-01	3.611e-01	9.125e-02	3.911e-01
2.170e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.308e-01	3.103e-01	3.627e-01	3.614e-01	9.125e-02	3.911e-01
2.180e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.103e-01	3.627e-01	3.614e-01	9.125e-02	3.911e-01
2.190e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.103e-01	3.627e-01	3.614e-01	9.125e-02	3.911e-01
2.200e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.103e-01	3.627e-01	3.614e-01	9.125e-02	3.911e-01
2.210e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.627e-01	3.614e-01	9.125e-02	3.911e-01
2.220e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.627e-01	3.614e-01	9.125e-02	3.911e-01
2.230e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.627e-01	3.614e-01	9.125e-02	3.911e-01
2.240e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.627e-01	3.614e-01	9.285e-02	3.911e-01
2.250e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.627e-01	3.614e-01	9.285e-02	3.911e-01
2.260e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.285e-02	3.911e-01
2.270e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.076e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.285e-02	3.911e-01
2.280e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.285e-02	3.911e-01
2.290e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.285e-02	3.911e-01
2.300e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.554e-01	3.233e-01	3.701e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.285e-02	3.911e-01
2.310e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.556e-02	3.911e-01
2.320e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.556e-02	3.911e-01
2.330e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.554e-01	3.233e-01	3.691e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.556e-02	3.911e-01
2.340e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.581e-01	3.317e-01	3.708e-01	3.313e-01	3.182e-01	3.676e-01	3.614e-01	9.556e-02	3.911e-01
2.350e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.581e-01	3.317e-01	3.708e-01	3.323e-01	3.182e-01	3.676e-01	3.614e-01	9.556e-02	3.911e-01
2.360e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.581e-01	3.317e-01	3.708e-01	3.323e-01	3.182e-01	3.676e-01	3.614e-01	9.556e-02	3.911e-01
2.370e+04	3.461e-01	3.461e-01	3.464e-01	2.124e-01	1.012e-01	3.461e-01	3.592e-01	3.317e-01	3.708e-01	3.323e-01	3.182e-01	3.676e-01	3.614e-01	9.556e-02	3.911e-01
2.380e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.592e-01	3.317e-01	3.708e-01	3.323e-01	3.182e-01	3.676e-01	3.614e-01	9.556e-02	3.911e-01
2.390e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.592e-01	3.317e-01	3.708e-01	3.323e-01	3.182e-01	3.676e-01	3.608e-01	9.285e-02	3.911e-01
2.400e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.581e-01	3.317e-01	3.691e-01	3.323e-01	3.182e-01	3.676e-01	3.608e-01	9.285e-02	3.911e-01
2.410e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.581e-01	3.317e-01	3.691e-01	3.323e-01	3.182e-01	3.676e-01	3.608e-01	9.285e-02	3.911e-01
2.420e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.581e-01	3.317e-01	3.691e-01	3.323e-01	3.182e-01	3.676e-01	3.608e-01	9.285e-02	3.911e-01
2.430e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.554e-01	3.215e-01	3.671e-01	3.323e-01	3.182e-01	3.676e-01	3.608e-01	9.285e-02	3.911e-01
2.440e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.554e-01	3.215e-01	3.671e-01	3.308e-01	3.182e-01	3.676e-01	3.608e-01	9.556e-02	3.911e-01
2.450e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.554e-01	3.215e-01	3.671e-01	3.308e-01	3.182e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.460e+04	3.461e-01	3.461e-01	3.464e-01	2.081e-01	1.012e-01	3.461e-01	3.554e-01	3.215e-01	3.671e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.470e+04	3.461e-01	3.461e-01	3.464e-01	1.666e-01	1.012e-01	3.342e-01	3.554e-01	3.215e-01	3.671e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.480e+04	3.461e-01	3.461e-01	3.464e-01	1.666e-01	1.012e-01	3.342e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.490e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.425e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.500e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.425e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.510e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.425e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.520e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.425e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.530e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.425e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.540e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.550e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.560e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.570e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.580e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.590e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.600e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.610e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.620e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.630e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.125e-01	3.582e-01	3.608e-01	9.556e-02	3.911e-01
2.640e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.556e-02	3.889e-01
2.650e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.556e-02	3.889e-01
2.660e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.556e-02	3.889e-01
2.670e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.664e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.556e-02	3.889e-01
2.680e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	1.012e-01	2.323e-01	3.511e-01	3.215e-01	3.671e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.889e-01
2.690e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.511e-01	3.215e-01	3.671e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.889e-01
2.700e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.511e-01	3.218e-01	3.671e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.889e-01
2.710e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.511e-01	3.218e-01	3.671e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.889e-01
2.720e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.511e-01	3.218e-01	3.671e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.730e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.511e-01	3.218e-01	3.671e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.740e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.218e-01	3.664e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.750e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.218e-01	3.664e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.760e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.664e-01	3.308e-01	3.169e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.770e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.780e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.790e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.800e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.810e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.820e+04	3.461e-01	3.461e-01	3.464e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.830e+04	3.461e-01	3.461e-01	3.463e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.608e-01	9.285e-02	3.911e-01
2.840e+04	3.461e-01	3.461e-01	3.463e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.449e-01	9.285e-02	3.844e-01
2.850e+04	3.461e-01	3.461e-01	3.463e-01	1.450e-01	9.890e-02	2.323e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.449e-01	9.285e-02	3.844e-01
2.860e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.205e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.449e-01	9.285e-02	3.844e-01
2.870e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.165e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.880e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.165e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.890e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.165e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.900e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.165e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.139e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.910e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.165e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.138e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.920e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.165e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.138e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.930e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.165e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.138e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.940e+04	3.461e-01	3.461e-01	3.463e-01	1.446e-01	9.627e-02	2.165e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.138e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.950e+04	3.461e-01	3.461e-01	3.463e-01	1.444e-01	9.135e-02	2.124e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.138e-01	3.582e-01	3.198e-01	9.125e-02	3.801e-01
2.960e+04	3.461e-01	3.461e-01	3.463e-01	1.444e-01	9.135e-02	2.124e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.138e-01	3.582e-01	3.198e-01	9.125e-02	3.844e-01
2.970e+04	3.461e-01	3.461e-01	3.463e-01	1.444e-01	9.135e-02	2.124e-01	3.510e-01	3.215e-01	3.671e-01	3.308e-01	3.138e-01	3.582e-01	3.198e-01	9.125e-02	3.844e-01
