n.evals.q.1.0.	mopm._.me.hebbian.network.best.quality.inconsistency	mopm._.me.hebbian.network.best.quality.inconsistency.min	mopm._.me.hebbian.network.best.quality.inconsistency.max	mopm._.me.hebbian.layer.best.quality.inconsistency	mopm._.me.hebbian.layer.best.quality.inconsistency.min	mopm._.me.hebbian.layer.best.quality.inconsistency.max	mopm._.me.hebbian.neuron.best.quality.inconsistency	mopm._.me.hebbian.neuron.best.quality.inconsistency.min	mopm._.me.hebbian.neuron.best.quality.inconsistency.max	mopm._.me.hebbian.synapse.best.quality.inconsistency	mopm._.me.hebbian.synapse.best.quality.inconsistency.min	mopm._.me.hebbian.synapse.best.quality.inconsistency.max	mopm._.me.freeForm.best.quality.inconsistency	mopm._.me.freeForm.best.quality.inconsistency.min	mopm._.me.freeForm.best.quality.inconsistency.max
3.990e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	2.970e-01	9.337e-02	3.784e-01
4.000e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	2.970e-01	9.337e-02	3.784e-01
4.010e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	2.970e-01	9.337e-02	3.784e-01
4.020e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	2.970e-01	9.337e-02	3.784e-01
4.030e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	2.970e-01	9.337e-02	3.784e-01
4.040e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	2.970e-01	9.337e-02	3.784e-01
4.050e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	2.970e-01	9.337e-02	3.784e-01
4.060e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	2.970e-01	9.337e-02	3.778e-01
4.070e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.310e-01	3.050e-01	3.582e-01	3.074e-01	9.337e-02	3.778e-01
4.080e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.308e-01	3.022e-01	3.582e-01	3.074e-01	9.337e-02	3.778e-01
4.090e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.647e-01	3.308e-01	3.022e-01	3.582e-01	3.074e-01	9.337e-02	3.778e-01
4.100e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.603e-01	3.308e-01	3.022e-01	3.582e-01	3.074e-01	9.337e-02	3.778e-01
4.110e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.603e-01	3.308e-01	3.022e-01	3.582e-01	3.074e-01	9.337e-02	3.778e-01
4.120e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.603e-01	3.308e-01	3.022e-01	3.582e-01	3.074e-01	9.337e-02	3.778e-01
4.130e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.603e-01	3.308e-01	3.022e-01	3.582e-01	3.074e-01	9.337e-02	3.778e-01
4.140e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	3.074e-01	9.556e-02	3.778e-01
4.150e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.486e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	3.074e-01	9.556e-02	3.778e-01
4.160e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.512e-02	1.720e-01	3.486e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	3.074e-01	9.556e-02	3.778e-01
4.170e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.512e-02	1.720e-01	3.486e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	3.074e-01	9.556e-02	3.778e-01
4.180e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.512e-02	1.720e-01	3.488e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	3.074e-01	9.556e-02	3.778e-01
4.190e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.512e-02	1.720e-01	3.488e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	3.074e-01	9.556e-02	3.778e-01
4.200e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.488e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	3.074e-01	9.556e-02	3.778e-01
4.210e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.488e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	3.074e-01	9.556e-02	3.778e-01
4.220e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.488e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.230e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.488e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.240e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.250e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.260e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.270e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.280e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.290e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.050e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.300e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	5.184e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.072e-01	3.582e-01	2.970e-01	9.556e-02	3.778e-01
4.310e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.072e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.320e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.072e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.330e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.072e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.340e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.072e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.350e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.072e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.360e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.072e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.370e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.072e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.380e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.087e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.390e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.087e-01	3.582e-01	2.970e-01	9.450e-02	3.778e-01
4.400e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.778e-01
4.410e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.778e-01
4.420e+04	3.461e-01	3.461e-01	3.462e-01	1.198e-01	8.020e-02	1.720e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.778e-01
4.430e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.778e-01
4.440e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.778e-01
4.450e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.778e-01
4.460e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.778e-01
4.470e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.754e-01	9.450e-02	3.778e-01
4.480e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.754e-01	9.450e-02	3.778e-01
4.490e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.754e-01	9.450e-02	3.778e-01
4.500e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.510e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.520e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.530e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.302e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.540e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.550e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.560e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.570e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.580e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.510e-01	3.317e-01	3.603e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.590e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.600e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.610e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.620e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.630e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.640e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.152e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.650e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.152e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.660e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.670e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.680e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.302e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.690e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.302e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.700e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.302e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.710e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.302e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.720e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.877e-01	9.450e-02	3.778e-01
4.730e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.308e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.844e-01
4.740e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.310e-01	3.087e-01	3.536e-01	2.970e-01	9.450e-02	3.844e-01
4.750e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.760e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.770e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.780e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.168e-01	3.614e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.790e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.219e-01	3.614e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.800e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.219e-01	3.614e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.810e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.219e-01	3.614e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.820e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.830e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.840e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.850e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.860e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.870e+04	3.461e-01	3.461e-01	3.462e-01	1.260e-01	8.020e-02	1.723e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.880e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	5.184e-02	1.720e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.890e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	5.184e-02	1.720e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.900e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	5.184e-02	1.720e-01	3.488e-01	3.216e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.910e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	5.184e-02	1.720e-01	3.488e-01	3.308e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.920e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	5.184e-02	1.720e-01	3.488e-01	3.308e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.930e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	5.184e-02	1.720e-01	3.488e-01	3.308e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.940e+04	3.461e-01	3.461e-01	3.462e-01	1.221e-01	5.184e-02	1.720e-01	3.488e-01	3.308e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.950e+04	3.461e-01	3.461e-01	3.462e-01	1.022e-01	4.657e-02	1.694e-01	3.488e-01	3.308e-01	3.614e-01	3.310e-01	3.152e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.960e+04	3.461e-01	3.461e-01	3.462e-01	1.022e-01	4.657e-02	1.694e-01	3.488e-01	3.216e-01	3.603e-01	3.310e-01	3.141e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.970e+04	3.461e-01	3.461e-01	3.462e-01	1.022e-01	4.657e-02	1.694e-01	3.483e-01	3.317e-01	3.567e-01	3.310e-01	3.141e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.980e+04	3.461e-01	3.461e-01	3.462e-01	1.022e-01	4.657e-02	1.694e-01	3.483e-01	3.317e-01	3.567e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
4.990e+04	3.461e-01	3.461e-01	3.462e-01	1.022e-01	4.657e-02	1.694e-01	3.483e-01	3.317e-01	3.567e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
5.000e+04	3.461e-01	3.461e-01	3.462e-01	1.022e-01	4.657e-02	1.694e-01	3.483e-01	3.317e-01	3.567e-01	3.310e-01	3.087e-01	3.536e-01	2.923e-01	9.450e-02	3.844e-01
