n.evals.q.1.0.	mopm._.me.hebbian.network.best.quality.increase	mopm._.me.hebbian.network.best.quality.increase.min	mopm._.me.hebbian.network.best.quality.increase.max	mopm._.me.hebbian.layer.best.quality.increase	mopm._.me.hebbian.layer.best.quality.increase.min	mopm._.me.hebbian.layer.best.quality.increase.max	mopm._.me.hebbian.neuron.best.quality.increase	mopm._.me.hebbian.neuron.best.quality.increase.min	mopm._.me.hebbian.neuron.best.quality.increase.max	mopm._.me.hebbian.synapse.best.quality.increase	mopm._.me.hebbian.synapse.best.quality.increase.min	mopm._.me.hebbian.synapse.best.quality.increase.max	mopm._.me.freeForm.best.quality.increase	mopm._.me.freeForm.best.quality.increase.min	mopm._.me.freeForm.best.quality.increase.max
1.980e+04	9.719e-02	8.207e-02	1.896e-01	1.201e-01	6.468e-02	2.657e-01	2.049e-01	1.405e-01	2.355e-01	1.852e-01	1.496e-01	2.047e-01	7.918e-02	4.766e-02	1.712e-01
1.990e+04	9.719e-02	8.207e-02	1.896e-01	1.201e-01	6.468e-02	2.657e-01	2.049e-01	1.405e-01	2.355e-01	1.852e-01	1.496e-01	2.047e-01	7.956e-02	5.259e-02	1.978e-01
2.000e+04	9.719e-02	8.207e-02	1.896e-01	1.201e-01	6.468e-02	2.657e-01	2.049e-01	1.405e-01	2.355e-01	1.852e-01	1.496e-01	2.047e-01	7.956e-02	5.259e-02	1.978e-01
2.010e+04	9.719e-02	8.207e-02	1.896e-01	1.201e-01	6.468e-02	2.657e-01	2.053e-01	1.522e-01	2.435e-01	1.852e-01	1.496e-01	2.047e-01	7.956e-02	5.259e-02	1.978e-01
2.020e+04	9.719e-02	8.207e-02	1.896e-01	1.201e-01	6.468e-02	2.657e-01	2.053e-01	1.522e-01	2.435e-01	1.852e-01	1.496e-01	2.047e-01	7.956e-02	5.259e-02	1.712e-01
2.030e+04	9.719e-02	8.207e-02	1.896e-01	1.201e-01	6.468e-02	2.657e-01	2.049e-01	1.405e-01	2.355e-01	1.852e-01	1.496e-01	2.047e-01	7.956e-02	5.259e-02	1.712e-01
2.040e+04	9.719e-02	8.207e-02	1.896e-01	1.201e-01	6.468e-02	2.657e-01	2.049e-01	1.405e-01	2.355e-01	1.852e-01	1.496e-01	2.047e-01	7.956e-02	5.259e-02	1.712e-01
2.050e+04	9.719e-02	8.207e-02	1.896e-01	1.201e-01	6.468e-02	1.741e-01	2.049e-01	1.405e-01	2.355e-01	1.852e-01	1.496e-01	2.047e-01	7.956e-02	5.259e-02	1.712e-01
2.060e+04	9.719e-02	8.207e-02	1.865e-01	1.201e-01	6.468e-02	1.741e-01	2.049e-01	1.405e-01	2.355e-01	1.852e-01	1.496e-01	2.047e-01	7.956e-02	5.259e-02	1.712e-01
2.070e+04	9.719e-02	8.207e-02	1.865e-01	1.201e-01	6.468e-02	1.741e-01	2.049e-01	1.405e-01	2.355e-01	1.852e-01	1.496e-01	2.047e-01	8.001e-02	5.259e-02	1.712e-01
2.080e+04	9.719e-02	8.207e-02	1.865e-01	1.201e-01	6.468e-02	1.741e-01	2.053e-01	1.405e-01	2.430e-01	1.920e-01	1.572e-01	2.105e-01	8.001e-02	5.259e-02	1.712e-01
2.090e+04	9.411e-02	8.207e-02	1.865e-01	1.201e-01	6.581e-02	1.741e-01	2.053e-01	1.405e-01	2.430e-01	1.920e-01	1.572e-01	2.246e-01	8.001e-02	5.259e-02	1.712e-01
2.100e+04	9.411e-02	8.207e-02	1.865e-01	1.201e-01	6.581e-02	1.741e-01	2.053e-01	1.405e-01	2.430e-01	1.920e-01	1.572e-01	2.246e-01	8.001e-02	5.259e-02	1.778e-01
2.110e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	6.468e-02	1.741e-01	2.053e-01	1.405e-01	2.430e-01	1.964e-01	1.650e-01	2.368e-01	7.918e-02	5.062e-02	1.712e-01
2.120e+04	9.411e-02	8.207e-02	1.865e-01	1.201e-01	6.581e-02	2.657e-01	2.053e-01	1.405e-01	2.430e-01	1.964e-01	1.650e-01	2.258e-01	7.918e-02	5.062e-02	1.712e-01
2.130e+04	9.411e-02	8.207e-02	1.865e-01	1.201e-01	6.581e-02	2.657e-01	2.053e-01	1.405e-01	2.430e-01	1.964e-01	1.650e-01	2.258e-01	7.036e-02	5.062e-02	1.484e-01
2.140e+04	9.411e-02	8.207e-02	1.865e-01	1.201e-01	6.581e-02	2.657e-01	2.053e-01	1.405e-01	2.430e-01	1.927e-01	1.650e-01	2.246e-01	7.036e-02	5.062e-02	1.484e-01
2.150e+04	9.411e-02	8.207e-02	1.865e-01	1.201e-01	6.581e-02	2.657e-01	2.053e-01	1.405e-01	2.430e-01	1.927e-01	1.650e-01	2.246e-01	7.036e-02	5.062e-02	1.484e-01
2.160e+04	9.411e-02	8.207e-02	1.865e-01	1.201e-01	6.581e-02	2.657e-01	2.053e-01	1.405e-01	2.430e-01	1.927e-01	1.650e-01	2.246e-01	7.036e-02	5.062e-02	1.312e-01
2.170e+04	9.411e-02	8.207e-02	1.865e-01	1.201e-01	6.581e-02	2.657e-01	2.053e-01	1.405e-01	2.430e-01	1.927e-01	1.650e-01	2.246e-01	7.036e-02	5.062e-02	1.484e-01
2.180e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	2.657e-01	2.053e-01	1.405e-01	2.430e-01	1.923e-01	1.593e-01	2.105e-01	7.036e-02	5.062e-02	1.484e-01
2.190e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	2.657e-01	2.053e-01	1.405e-01	2.430e-01	1.923e-01	1.593e-01	2.105e-01	7.036e-02	5.062e-02	1.484e-01
2.200e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	2.657e-01	2.049e-01	1.405e-01	2.430e-01	1.923e-01	1.593e-01	2.105e-01	7.036e-02	5.062e-02	1.484e-01
2.210e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	6.581e-02	2.657e-01	2.049e-01	1.405e-01	2.430e-01	1.927e-01	1.593e-01	2.246e-01	7.036e-02	5.062e-02	1.484e-01
2.220e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	6.581e-02	2.657e-01	2.049e-01	1.405e-01	2.430e-01	1.927e-01	1.593e-01	2.246e-01	7.036e-02	5.062e-02	1.484e-01
2.230e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	6.581e-02	2.657e-01	2.049e-01	1.405e-01	2.430e-01	1.927e-01	1.593e-01	2.246e-01	7.036e-02	5.062e-02	1.484e-01
2.240e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	6.581e-02	2.657e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.246e-01	7.800e-02	5.062e-02	2.178e-01
2.250e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	6.581e-02	2.657e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.246e-01	7.800e-02	5.062e-02	2.178e-01
2.260e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	6.581e-02	1.741e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	2.178e-01
2.270e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	6.581e-02	1.741e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	2.178e-01
2.280e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	2.178e-01
2.290e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	2.178e-01
2.300e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	2.119e-01
2.310e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	1.514e-01
2.320e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	1.514e-01
2.330e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	2.049e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	1.534e-01
2.340e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	1.925e-01	1.369e-01	2.430e-01	1.920e-01	1.593e-01	2.105e-01	7.800e-02	5.062e-02	1.534e-01
2.350e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	1.925e-01	1.369e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.800e-02	5.062e-02	1.534e-01
2.360e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	1.925e-01	1.369e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.800e-02	5.062e-02	1.534e-01
2.370e+04	9.411e-02	8.207e-02	1.865e-01	1.083e-01	4.895e-02	1.741e-01	1.925e-01	1.369e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.800e-02	5.062e-02	1.534e-01
2.380e+04	9.411e-02	8.207e-02	1.865e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.800e-02	5.062e-02	1.534e-01
2.390e+04	9.411e-02	8.207e-02	1.896e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.036e-02	4.839e-02	1.484e-01
2.400e+04	9.411e-02	8.207e-02	1.896e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.036e-02	4.839e-02	1.484e-01
2.410e+04	9.411e-02	8.207e-02	1.896e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.036e-02	4.839e-02	1.484e-01
2.420e+04	9.411e-02	8.207e-02	1.896e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.036e-02	4.839e-02	1.484e-01
2.430e+04	9.411e-02	8.207e-02	1.896e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.081e-01	7.036e-02	4.839e-02	1.484e-01
2.440e+04	9.411e-02	8.207e-02	1.896e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.155e-01	7.800e-02	5.062e-02	1.494e-01
2.450e+04	9.411e-02	8.207e-02	1.896e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.155e-01	7.800e-02	5.062e-02	1.494e-01
2.460e+04	9.411e-02	8.207e-02	1.896e-01	9.945e-02	4.895e-02	1.610e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.155e-01	7.800e-02	5.062e-02	1.494e-01
2.470e+04	9.411e-02	8.207e-02	1.865e-01	9.703e-02	4.774e-02	1.502e-01	1.925e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.155e-01	7.800e-02	5.062e-02	1.494e-01
2.480e+04	9.411e-02	8.207e-02	1.865e-01	9.703e-02	4.774e-02	1.502e-01	2.053e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.155e-01	7.036e-02	5.062e-02	1.484e-01
2.490e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	2.053e-01	1.355e-01	2.430e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.500e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.510e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.520e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.320e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.530e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.540e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.550e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.560e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.570e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.580e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.245e-01	7.036e-02	5.062e-02	1.484e-01
2.590e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.154e-01	7.036e-02	5.062e-02	1.484e-01
2.600e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.154e-01	7.036e-02	5.062e-02	1.484e-01
2.610e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.593e-01	2.154e-01	7.036e-02	5.062e-02	1.484e-01
2.620e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.484e-01
2.630e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.484e-01
2.640e+04	9.411e-02	8.207e-02	1.865e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	1.494e-01
2.650e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	1.494e-01
2.660e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	1.494e-01
2.670e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	1.494e-01
2.680e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.309e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	4.839e-02	1.494e-01
2.690e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.486e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	4.839e-02	1.494e-01
2.700e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	4.839e-02	1.494e-01
2.710e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	4.839e-02	1.494e-01
2.720e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	4.839e-02	2.114e-01
2.730e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.925e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	4.839e-02	2.114e-01
2.740e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.796e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	2.114e-01
2.750e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.796e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	2.128e-01
2.760e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.796e-01	1.355e-01	2.426e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	2.128e-01
2.770e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	2.128e-01
2.780e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	1.686e-01
2.790e+04	9.411e-02	8.207e-02	1.796e-01	8.095e-02	4.135e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.494e-01
2.800e+04	9.411e-02	8.207e-02	1.796e-01	9.703e-02	4.135e-02	1.486e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.800e-02	5.062e-02	1.686e-01
2.810e+04	9.411e-02	8.207e-02	1.796e-01	9.703e-02	4.135e-02	1.486e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.494e-01
2.820e+04	9.411e-02	8.207e-02	1.796e-01	9.703e-02	4.135e-02	1.486e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.494e-01
2.830e+04	9.411e-02	8.207e-02	1.701e-01	9.703e-02	4.135e-02	1.486e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.484e-01
2.840e+04	9.411e-02	8.207e-02	1.701e-01	9.703e-02	4.135e-02	1.486e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.494e-01
2.850e+04	9.411e-02	8.207e-02	1.701e-01	9.703e-02	4.135e-02	1.486e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.494e-01
2.860e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.486e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	7.036e-02	5.062e-02	1.494e-01
2.870e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	6.964e-02	4.839e-02	1.484e-01
2.880e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	6.964e-02	4.742e-02	1.484e-01
2.890e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	6.964e-02	4.742e-02	1.484e-01
2.900e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.154e-01	6.964e-02	4.742e-02	1.484e-01
2.910e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.195e-01	6.964e-02	4.742e-02	1.484e-01
2.920e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.418e-01	1.784e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.195e-01	6.964e-02	4.742e-02	1.484e-01
2.930e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.418e-01	1.772e-01	1.355e-01	2.355e-01	1.859e-01	1.618e-01	2.195e-01	6.964e-02	4.742e-02	1.484e-01
2.940e+04	9.411e-02	8.207e-02	1.701e-01	8.095e-02	3.641e-02	1.418e-01	1.772e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	6.964e-02	4.742e-02	1.484e-01
2.950e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.641e-02	1.334e-01	1.772e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	6.964e-02	4.742e-02	1.484e-01
2.960e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.641e-02	1.334e-01	1.772e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	6.964e-02	4.742e-02	1.484e-01
2.970e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.310e-02	1.334e-01	1.772e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	6.964e-02	4.742e-02	1.484e-01
2.980e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.310e-02	1.334e-01	1.772e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	6.964e-02	4.742e-02	1.484e-01
