n.evals.q.1.0.	mopm._.me.hebbian.network.best.quality.increase	mopm._.me.hebbian.network.best.quality.increase.min	mopm._.me.hebbian.network.best.quality.increase.max	mopm._.me.hebbian.layer.best.quality.increase	mopm._.me.hebbian.layer.best.quality.increase.min	mopm._.me.hebbian.layer.best.quality.increase.max	mopm._.me.hebbian.neuron.best.quality.increase	mopm._.me.hebbian.neuron.best.quality.increase.min	mopm._.me.hebbian.neuron.best.quality.increase.max	mopm._.me.hebbian.synapse.best.quality.increase	mopm._.me.hebbian.synapse.best.quality.increase.min	mopm._.me.hebbian.synapse.best.quality.increase.max	mopm._.me.freeForm.best.quality.increase	mopm._.me.freeForm.best.quality.increase.min	mopm._.me.freeForm.best.quality.increase.max
2.990e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.310e-02	1.334e-01	1.772e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.000e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.310e-02	1.334e-01	1.772e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.010e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.310e-02	1.334e-01	1.772e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.020e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.310e-02	1.334e-01	1.772e-01	1.355e-01	2.355e-01	1.920e-01	1.618e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.030e+04	9.411e-02	8.207e-02	1.701e-01	7.586e-02	3.310e-02	1.334e-01	1.784e-01	1.355e-01	2.355e-01	1.914e-01	1.593e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.040e+04	9.411e-02	8.207e-02	1.701e-01	6.581e-02	2.995e-02	1.334e-01	1.784e-01	1.355e-01	2.355e-01	1.914e-01	1.593e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.050e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.718e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.060e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.718e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.070e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.718e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.914e-01	1.618e-01	2.195e-01	7.036e-02	4.742e-02	1.494e-01
3.080e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.718e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.920e-01	1.646e-01	2.245e-01	7.036e-02	4.742e-02	1.494e-01
3.090e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.718e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.920e-01	1.646e-01	2.245e-01	7.036e-02	4.742e-02	1.494e-01
3.100e+04	9.411e-02	8.207e-02	1.701e-01	6.562e-02	2.718e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.920e-01	1.646e-01	2.245e-01	7.036e-02	4.742e-02	1.494e-01
3.110e+04	9.411e-02	8.207e-02	1.701e-01	6.562e-02	2.718e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.920e-01	1.646e-01	2.245e-01	7.036e-02	4.742e-02	1.494e-01
3.120e+04	9.411e-02	8.207e-02	1.701e-01	6.220e-02	2.388e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.920e-01	1.646e-01	2.245e-01	7.036e-02	4.742e-02	1.494e-01
3.130e+04	9.411e-02	8.207e-02	1.701e-01	6.220e-02	2.388e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	1.927e-01	1.646e-01	2.245e-01	7.036e-02	4.742e-02	1.494e-01
3.140e+04	9.411e-02	8.207e-02	1.701e-01	6.220e-02	2.388e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.036e-02	4.742e-02	1.494e-01
3.150e+04	9.411e-02	8.207e-02	1.701e-01	6.220e-02	2.388e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.036e-02	4.742e-02	1.494e-01
3.160e+04	9.411e-02	8.207e-02	1.701e-01	6.220e-02	2.388e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	4.742e-02	2.096e-01
3.170e+04	9.411e-02	8.207e-02	1.701e-01	6.220e-02	2.388e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	4.742e-02	2.106e-01
3.180e+04	9.411e-02	8.207e-02	1.701e-01	6.220e-02	2.388e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	4.742e-02	2.106e-01
3.190e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.388e-02	1.201e-01	1.784e-01	1.355e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	4.742e-02	1.768e-01
3.200e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.388e-02	1.201e-01	1.784e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	4.742e-02	1.768e-01
3.210e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.388e-02	1.201e-01	1.784e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	4.742e-02	1.768e-01
3.220e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.388e-02	1.201e-01	1.905e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.768e-01
3.230e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.388e-02	1.201e-01	1.905e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.768e-01
3.240e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.388e-02	1.201e-01	1.905e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.768e-01
3.250e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.388e-02	1.201e-01	1.905e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.260e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.388e-02	1.201e-01	1.905e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.270e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.137e-02	1.201e-01	1.905e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.280e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.137e-02	1.201e-01	1.905e-01	1.405e-01	2.355e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.290e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.137e-02	1.201e-01	1.905e-01	1.405e-01	2.262e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.300e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.137e-02	1.201e-01	1.905e-01	1.405e-01	2.262e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.310e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.137e-02	1.201e-01	1.905e-01	1.405e-01	2.285e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.320e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.137e-02	1.201e-01	1.905e-01	1.405e-01	2.285e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.330e+04	9.411e-02	8.207e-02	1.701e-01	5.608e-02	2.137e-02	1.201e-01	2.053e-01	1.405e-01	2.426e-01	2.043e-01	1.646e-01	2.282e-01	7.800e-02	3.232e-02	1.768e-01
3.340e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	2.053e-01	1.405e-01	2.426e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.768e-01
3.350e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	2.053e-01	1.405e-01	2.426e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.768e-01
3.360e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	1.995e-01	1.405e-01	2.426e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.768e-01
3.370e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	1.995e-01	1.405e-01	2.426e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.768e-01
3.380e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	1.995e-01	1.405e-01	2.426e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.768e-01
3.390e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	1.995e-01	1.405e-01	2.426e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.699e-01
3.400e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	2.053e-01	1.405e-01	2.456e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.699e-01
3.410e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	1.929e-01	1.405e-01	2.426e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.699e-01
3.420e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	1.929e-01	1.405e-01	2.426e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.699e-01
3.430e+04	9.348e-02	8.122e-02	1.698e-01	5.608e-02	2.137e-02	1.201e-01	1.929e-01	1.405e-01	2.456e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	3.232e-02	1.699e-01
3.440e+04	9.348e-02	8.122e-02	1.698e-01	6.474e-02	2.137e-02	1.418e-01	1.929e-01	1.405e-01	2.456e-01	1.920e-01	1.646e-01	2.261e-01	7.800e-02	4.695e-02	1.699e-01
3.450e+04	9.348e-02	8.122e-02	1.698e-01	4.675e-02	1.859e-02	1.334e-01	1.929e-01	1.405e-01	2.456e-01	1.920e-01	1.618e-01	2.261e-01	7.800e-02	4.695e-02	1.699e-01
3.460e+04	9.348e-02	8.122e-02	1.698e-01	4.675e-02	1.859e-02	1.334e-01	1.929e-01	1.405e-01	2.456e-01	1.920e-01	1.618e-01	2.261e-01	7.800e-02	4.695e-02	1.699e-01
3.470e+04	9.348e-02	8.122e-02	1.698e-01	4.675e-02	1.859e-02	1.334e-01	1.929e-01	1.405e-01	2.456e-01	1.920e-01	1.618e-01	2.261e-01	7.800e-02	4.695e-02	1.777e-01
3.480e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	1.201e-01	1.929e-01	1.405e-01	2.456e-01	1.920e-01	1.618e-01	2.261e-01	7.800e-02	4.695e-02	1.777e-01
3.490e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	9.703e-02	1.929e-01	1.405e-01	2.456e-01	1.920e-01	1.618e-01	2.261e-01	7.800e-02	4.695e-02	1.777e-01
3.500e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	9.703e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.618e-01	2.282e-01	7.800e-02	4.695e-02	1.777e-01
3.510e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	9.703e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.618e-01	2.261e-01	7.800e-02	4.695e-02	1.777e-01
3.520e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	9.703e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.618e-01	2.261e-01	6.543e-02	3.216e-02	1.699e-01
3.530e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	9.703e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.618e-01	2.261e-01	6.543e-02	3.216e-02	1.699e-01
3.540e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	8.095e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.618e-01	2.261e-01	6.543e-02	3.216e-02	1.699e-01
3.550e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	8.095e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.618e-01	2.261e-01	6.543e-02	3.216e-02	1.699e-01
3.560e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	8.095e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.261e-01	6.598e-02	3.232e-02	1.777e-01
3.570e+04	9.348e-02	8.122e-02	1.698e-01	4.309e-02	1.859e-02	8.095e-02	1.929e-01	1.405e-01	2.755e-01	2.043e-01	1.694e-01	2.261e-01	6.598e-02	4.695e-02	1.777e-01
3.580e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.755e-01	2.043e-01	1.694e-01	2.261e-01	6.598e-02	4.695e-02	1.777e-01
3.590e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.755e-01	2.043e-01	1.694e-01	2.261e-01	6.598e-02	4.695e-02	1.777e-01
3.600e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.755e-01	2.043e-01	1.694e-01	2.261e-01	6.598e-02	4.695e-02	1.777e-01
3.610e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.755e-01	2.043e-01	1.694e-01	2.261e-01	6.598e-02	4.695e-02	1.777e-01
3.620e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.755e-01	2.043e-01	1.694e-01	2.261e-01	6.598e-02	4.695e-02	1.777e-01
3.630e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.695e-02	1.777e-01
3.640e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.695e-02	1.777e-01
3.650e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.695e-02	1.777e-01
3.660e+04	9.348e-02	8.122e-02	1.698e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.729e-02	1.777e-01
3.670e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.729e-02	1.777e-01
3.680e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.729e-02	1.777e-01
3.690e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.729e-02	1.777e-01
3.700e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.543e-02	4.729e-02	1.699e-01
3.710e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	7.853e-02	1.929e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.543e-02	4.729e-02	1.699e-01
3.720e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	1.905e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.729e-02	1.699e-01
3.730e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	1.905e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.729e-02	1.699e-01
3.740e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	1.905e-01	1.405e-01	2.456e-01	2.043e-01	1.694e-01	2.282e-01	6.598e-02	4.729e-02	1.699e-01
3.750e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	1.905e-01	1.405e-01	2.456e-01	1.920e-01	1.618e-01	2.261e-01	6.598e-02	4.729e-02	1.699e-01
3.760e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	1.905e-01	1.405e-01	2.456e-01	1.920e-01	1.618e-01	2.261e-01	6.598e-02	4.729e-02	1.699e-01
3.770e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	1.929e-01	1.547e-01	2.755e-01	2.043e-01	1.618e-01	2.282e-01	6.598e-02	4.729e-02	1.699e-01
3.780e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.043e-01	1.683e-01	2.282e-01	6.598e-02	4.729e-02	1.699e-01
3.790e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.043e-01	1.683e-01	2.266e-01	6.598e-02	4.729e-02	1.699e-01
3.800e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.043e-01	1.683e-01	2.266e-01	6.598e-02	4.729e-02	1.699e-01
3.810e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.043e-01	1.683e-01	2.266e-01	6.598e-02	4.729e-02	1.699e-01
3.820e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.043e-01	1.683e-01	2.266e-01	6.598e-02	4.729e-02	1.699e-01
3.830e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.043e-01	1.683e-01	2.266e-01	8.582e-02	4.742e-02	1.699e-01
3.840e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.043e-01	1.683e-01	2.266e-01	8.582e-02	4.742e-02	1.699e-01
3.850e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.043e-01	1.694e-01	2.266e-01	8.582e-02	4.742e-02	1.699e-01
3.860e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.101e-01	1.618e-01	2.282e-01	8.582e-02	4.742e-02	1.699e-01
3.870e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.101e-01	1.618e-01	2.282e-01	8.582e-02	4.742e-02	1.699e-01
3.880e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.101e-01	1.618e-01	2.282e-01	8.582e-02	4.742e-02	1.699e-01
3.890e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.076e-01	1.618e-01	2.266e-01	8.857e-02	4.742e-02	1.777e-01
3.900e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.076e-01	1.618e-01	2.266e-01	8.857e-02	4.742e-02	1.777e-01
3.910e+04	9.305e-02	8.122e-02	1.687e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.076e-01	1.618e-01	2.266e-01	8.857e-02	4.742e-02	1.777e-01
3.920e+04	9.305e-02	8.122e-02	1.621e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.076e-01	1.618e-01	2.261e-01	8.857e-02	4.742e-02	1.777e-01
3.930e+04	9.305e-02	8.122e-02	1.621e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.755e-01	2.076e-01	1.618e-01	2.261e-01	8.947e-02	4.742e-02	2.146e-01
3.940e+04	9.305e-02	8.122e-02	1.621e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.794e-01	2.101e-01	1.618e-01	2.266e-01	8.857e-02	4.729e-02	1.777e-01
3.950e+04	9.305e-02	8.122e-02	1.621e-01	3.317e-02	1.859e-02	9.282e-02	2.088e-01	1.547e-01	2.794e-01	2.101e-01	1.618e-01	2.266e-01	8.857e-02	4.729e-02	1.699e-01
3.960e+04	9.305e-02	8.122e-02	1.621e-01	3.317e-02	1.859e-02	9.282e-02	2.116e-01	1.547e-01	2.794e-01	2.101e-01	1.618e-01	2.266e-01	8.857e-02	4.729e-02	1.699e-01
3.970e+04	9.305e-02	8.122e-02	1.621e-01	3.317e-02	1.859e-02	9.282e-02	2.116e-01	1.547e-01	2.794e-01	2.101e-01	1.618e-01	2.336e-01	8.857e-02	4.729e-02	1.699e-01
3.980e+04	9.305e-02	8.122e-02	1.621e-01	3.317e-02	1.859e-02	9.282e-02	2.116e-01	1.547e-01	2.794e-01	2.101e-01	1.618e-01	2.336e-01	8.857e-02	4.729e-02	1.699e-01
3.990e+04	9.305e-02	8.122e-02	1.621e-01	3.317e-02	1.859e-02	9.282e-02	2.116e-01	1.547e-01	2.794e-01	2.101e-01	1.618e-01	2.336e-01	8.857e-02	4.729e-02	1.699e-01
