n.evals.q.1.0.	mopm._.me.hebbian.network.best.quality.maturePerformance	mopm._.me.hebbian.network.best.quality.maturePerformance.min	mopm._.me.hebbian.network.best.quality.maturePerformance.max	mopm._.me.hebbian.layer.best.quality.maturePerformance	mopm._.me.hebbian.layer.best.quality.maturePerformance.min	mopm._.me.hebbian.layer.best.quality.maturePerformance.max	mopm._.me.hebbian.neuron.best.quality.maturePerformance	mopm._.me.hebbian.neuron.best.quality.maturePerformance.min	mopm._.me.hebbian.neuron.best.quality.maturePerformance.max	mopm._.me.hebbian.synapse.best.quality.maturePerformance	mopm._.me.hebbian.synapse.best.quality.maturePerformance.min	mopm._.me.hebbian.synapse.best.quality.maturePerformance.max	mopm._.me.freeForm.best.quality.maturePerformance	mopm._.me.freeForm.best.quality.maturePerformance.min	mopm._.me.freeForm.best.quality.maturePerformance.max
1.970e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.608e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.882e-01	4.771e-01	5.028e-01
1.980e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.608e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.882e-01	4.771e-01	5.028e-01
1.990e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.608e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.882e-01	4.771e-01	5.028e-01
2.000e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.608e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.882e-01	4.771e-01	5.028e-01
2.010e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.882e-01	4.771e-01	5.028e-01
2.020e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.896e-01	4.771e-01	5.028e-01
2.030e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.896e-01	4.771e-01	5.028e-01
2.040e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.050e+04	4.757e-01	4.757e-01	4.757e-01	4.760e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.060e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.070e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.747e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.080e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.781e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.090e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.100e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.764e-01	5.764e-01	5.625e-01	5.903e-01	5.979e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.110e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.120e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.130e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.140e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.150e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.160e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.170e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.180e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.190e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.200e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.757e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.210e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.220e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.230e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.028e-01
2.240e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.115e-01
2.250e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.115e-01
2.260e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.115e-01
2.270e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.115e-01
2.280e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.115e-01
2.290e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.115e-01
2.300e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.799e-01	6.146e-01	4.896e-01	4.795e-01	5.153e-01
2.310e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.320e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.330e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.340e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.350e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.360e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.370e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.380e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.390e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.400e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.410e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.420e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.430e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.146e-01	4.896e-01	4.816e-01	5.153e-01
2.440e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.153e-01	4.896e-01	4.816e-01	5.153e-01
2.450e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.153e-01	4.896e-01	4.816e-01	5.153e-01
2.460e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.153e-01	4.896e-01	4.816e-01	5.153e-01
2.470e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.764e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.153e-01	4.896e-01	4.816e-01	5.153e-01
2.480e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.153e-01	4.896e-01	4.816e-01	5.153e-01
2.490e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.500e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.510e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.520e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.530e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.540e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.550e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.560e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.903e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.570e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.580e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.590e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.600e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.610e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.620e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.630e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.640e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.650e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.660e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.670e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.680e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.690e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.700e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.153e-01
2.710e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.167e-01
2.720e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.167e-01
2.730e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.167e-01
2.740e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.167e-01
2.750e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.625e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.760e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.770e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.780e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.790e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.800e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.810e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.820e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.830e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.840e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.850e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.860e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.870e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.880e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.920e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.890e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.653e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.900e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.660e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.910e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.660e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.920e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.816e-01	5.660e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.930e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.819e-01	5.660e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.940e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.819e-01	5.660e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.950e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.819e-01	5.660e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.170e-01
2.960e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.819e-01	5.660e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.174e-01
2.970e+04	4.757e-01	4.757e-01	4.757e-01	4.764e-01	4.760e-01	4.767e-01	5.819e-01	5.660e-01	5.924e-01	5.990e-01	5.816e-01	6.163e-01	4.896e-01	4.816e-01	5.174e-01
