n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.layer.best.quality.increase	xor._.me.hebbian.layer.best.quality.increase.min	xor._.me.hebbian.layer.best.quality.increase.max	xor._.me.hebbian.neuron.best.quality.increase	xor._.me.hebbian.neuron.best.quality.increase.min	xor._.me.hebbian.neuron.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
8.100e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	6.599e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.326e-01	2.772e-01	4.126e-01	2.614e-02	2.493e-02	9.747e-02
8.200e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	6.599e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.326e-01	2.772e-01	4.126e-01	4.007e-02	2.494e-02	1.073e-01
8.300e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	6.599e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.326e-01	2.772e-01	4.126e-01	4.007e-02	2.494e-02	1.073e-01
8.400e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	6.599e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.326e-01	2.772e-01	4.126e-01	4.007e-02	2.494e-02	1.073e-01
8.500e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	6.599e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.326e-01	2.772e-01	4.126e-01	4.007e-02	2.494e-02	1.073e-01
8.600e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	6.599e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.326e-01	2.772e-01	4.126e-01	4.007e-02	2.494e-02	1.073e-01
8.700e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	6.599e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.312e-01	4.087e-01	4.007e-02	2.494e-02	1.073e-01
8.800e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	6.599e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.312e-01	4.087e-01	4.007e-02	2.494e-02	1.073e-01
8.900e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.312e-01	4.087e-01	4.007e-02	2.494e-02	1.073e-01
9.000e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.312e-01	4.087e-01	4.007e-02	2.494e-02	1.073e-01
9.100e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
9.200e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
9.300e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
9.400e+03	2.369e-01	6.512e-02	2.415e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
9.500e+03	2.359e-01	6.512e-02	2.397e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	2.931e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
9.600e+03	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	2.764e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
9.700e+03	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
9.800e+03	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
9.900e+03	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.218e-01	2.303e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.000e+04	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.140e-01	2.058e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.010e+04	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.140e-01	2.058e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.020e+04	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.140e-01	2.058e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.030e+04	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.140e-01	2.058e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.040e+04	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.140e-01	2.058e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.050e+04	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.140e-01	2.058e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.060e+04	2.359e-01	6.512e-02	2.395e-01	1.738e-01	7.067e-02	2.564e-01	4.072e-01	1.933e-01	4.597e-01	3.122e-01	1.933e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.070e+04	2.359e-01	6.512e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	3.122e-01	1.933e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.080e+04	2.359e-01	6.512e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	3.122e-01	1.933e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.090e+04	2.359e-01	6.512e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	3.122e-01	1.933e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.100e+04	2.359e-01	6.512e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	3.122e-01	1.933e-01	4.087e-01	4.405e-02	2.494e-02	1.195e-01
1.110e+04	2.359e-01	6.512e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.195e-01
1.120e+04	2.359e-01	6.512e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.195e-01
1.130e+04	2.359e-01	6.512e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.195e-01
1.140e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.195e-01
1.150e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.239e-01
1.160e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.239e-01
1.170e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.239e-01
1.180e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.067e-02	2.538e-01	4.072e-01	1.933e-01	4.597e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.239e-01
1.190e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	8.145e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.239e-01
1.200e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	8.145e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.239e-01
1.210e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	8.145e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.239e-01
1.220e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	8.145e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.230e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.240e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.250e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.260e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.270e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.280e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.290e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.300e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.310e+04	2.359e-01	7.091e-02	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.320e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	4.405e-02	2.494e-02	1.418e-01
1.330e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	7.455e-02	2.493e-02	1.418e-01
1.340e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	7.455e-02	2.493e-02	1.418e-01
1.350e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	7.455e-02	2.493e-02	1.418e-01
1.360e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	7.455e-02	2.493e-02	1.418e-01
1.370e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	7.455e-02	2.493e-02	1.418e-01
1.380e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	7.455e-02	2.493e-02	1.418e-01
1.390e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	7.455e-02	2.493e-02	1.418e-01
1.400e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	7.455e-02	2.493e-02	1.418e-01
1.410e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.420e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.430e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.440e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.450e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.460e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.470e+04	2.369e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.480e+04	2.370e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.490e+04	2.370e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.500e+04	2.370e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.510e+04	2.370e-01	1.135e-01	2.395e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.520e+04	2.369e-01	1.135e-01	2.392e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.530e+04	2.369e-01	1.135e-01	2.392e-01	1.632e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.540e+04	2.369e-01	1.135e-01	2.392e-01	1.738e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.550e+04	2.359e-01	1.135e-01	2.392e-01	1.738e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.560e+04	2.359e-01	1.135e-01	2.392e-01	1.738e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.570e+04	2.359e-01	1.135e-01	2.392e-01	1.738e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.580e+04	2.359e-01	1.135e-01	2.392e-01	1.821e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.590e+04	2.359e-01	1.135e-01	2.392e-01	1.821e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.600e+04	2.359e-01	1.135e-01	2.392e-01	1.821e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.610e+04	2.359e-01	1.135e-01	2.392e-01	1.821e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.620e+04	2.359e-01	1.135e-01	2.392e-01	1.821e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.115e-02	2.494e-02	1.418e-01
1.630e+04	2.359e-01	1.135e-01	2.392e-01	1.821e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.925e-01	1.850e-01	3.932e-01	8.652e-02	2.499e-02	1.494e-01
1.640e+04	2.359e-01	1.135e-01	2.392e-01	1.821e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.772e-01	1.842e-01	3.910e-01	8.652e-02	2.499e-02	1.494e-01
1.650e+04	2.359e-01	1.135e-01	2.392e-01	1.821e-01	7.969e-02	2.538e-01	3.850e-01	1.927e-01	4.582e-01	2.772e-01	1.842e-01	3.910e-01	8.652e-02	2.499e-02	1.462e-01
