n.evals.q.1.0.	xor._.hebbian.network.best.quality.inconsistency	xor._.hebbian.network.best.quality.inconsistency.min	xor._.hebbian.network.best.quality.inconsistency.max	xor._.hebbian.layer.best.quality.inconsistency	xor._.hebbian.layer.best.quality.inconsistency.min	xor._.hebbian.layer.best.quality.inconsistency.max	xor._.hebbian.neuron.best.quality.inconsistency	xor._.hebbian.neuron.best.quality.inconsistency.min	xor._.hebbian.neuron.best.quality.inconsistency.max	xor._.hebbian.synapse.best.quality.inconsistency	xor._.hebbian.synapse.best.quality.inconsistency.min	xor._.hebbian.synapse.best.quality.inconsistency.max	xor._.freeForm.best.quality.inconsistency	xor._.freeForm.best.quality.inconsistency.min	xor._.freeForm.best.quality.inconsistency.max
1.000e+02	8.929e-01	8.472e-01	8.930e-01	8.321e-01	6.539e-01	8.617e-01	3.492e-01	1.444e-01	7.545e-01	7.039e-01	6.057e-01	7.359e-01	8.660e-01	8.116e-01	8.660e-01
2.000e+02	8.899e-01	8.351e-01	8.929e-01	8.585e-01	8.064e-01	8.651e-01	2.055e-01	1.076e-01	3.377e-01	7.290e-01	6.071e-01	7.590e-01	8.449e-01	7.549e-01	8.660e-01
3.000e+02	8.927e-01	8.724e-01	8.930e-01	8.649e-01	7.959e-01	8.660e-01	1.908e-01	7.065e-02	2.517e-01	6.208e-01	2.949e-01	7.273e-01	8.352e-01	6.317e-01	8.660e-01
4.000e+02	8.928e-01	8.427e-01	8.930e-01	8.638e-01	8.159e-01	8.659e-01	1.671e-01	4.710e-02	2.327e-01	4.087e-01	2.339e-01	6.840e-01	8.352e-01	6.317e-01	8.621e-01
5.000e+02	8.929e-01	8.347e-01	8.930e-01	8.642e-01	8.318e-01	8.660e-01	1.612e-01	3.408e-02	2.797e-01	3.638e-01	2.026e-01	6.980e-01	7.954e-01	5.401e-01	8.352e-01
6.000e+02	8.930e-01	8.785e-01	8.930e-01	8.608e-01	7.765e-01	8.658e-01	8.346e-02	2.028e-02	1.981e-01	2.862e-01	1.525e-01	4.037e-01	7.954e-01	5.061e-01	8.352e-01
7.000e+02	8.929e-01	8.864e-01	8.930e-01	8.658e-01	8.119e-01	8.660e-01	7.358e-02	1.102e-02	1.536e-01	2.901e-01	2.026e-01	3.648e-01	7.599e-01	5.061e-01	8.352e-01
8.000e+02	8.930e-01	8.913e-01	8.930e-01	8.653e-01	8.297e-01	8.660e-01	5.232e-02	4.714e-03	1.474e-01	2.407e-01	1.165e-01	3.310e-01	7.599e-01	5.061e-01	8.310e-01
9.000e+02	8.926e-01	8.573e-01	8.930e-01	8.625e-01	7.980e-01	8.660e-01	4.927e-02	1.162e-02	1.753e-01	2.809e-01	1.240e-01	3.471e-01	7.599e-01	5.061e-01	8.310e-01
1.000e+03	8.930e-01	8.911e-01	8.930e-01	8.650e-01	8.424e-01	8.660e-01	5.842e-02	1.998e-02	2.362e-01	2.634e-01	1.295e-01	3.191e-01	7.599e-01	5.877e-01	8.310e-01
1.100e+03	8.930e-01	8.593e-01	8.930e-01	8.660e-01	8.591e-01	8.660e-01	3.464e-02	2.888e-03	6.103e-02	2.144e-01	1.151e-01	3.638e-01	7.599e-01	5.877e-01	8.206e-01
1.200e+03	8.930e-01	8.899e-01	8.930e-01	8.658e-01	8.345e-01	8.660e-01	8.819e-02	1.327e-02	1.382e-01	2.204e-01	1.138e-01	3.191e-01	7.597e-01	5.877e-01	8.000e-01
1.300e+03	8.930e-01	8.915e-01	8.930e-01	8.656e-01	8.595e-01	8.660e-01	9.749e-02	6.068e-03	2.087e-01	2.007e-01	7.407e-02	3.103e-01	7.597e-01	5.877e-01	8.000e-01
1.400e+03	8.930e-01	8.541e-01	8.930e-01	8.660e-01	8.505e-01	8.660e-01	1.050e-01	1.443e-02	2.037e-01	1.960e-01	6.989e-02	2.673e-01	7.597e-01	5.877e-01	8.000e-01
1.500e+03	8.930e-01	8.427e-01	8.930e-01	8.660e-01	8.647e-01	8.660e-01	4.650e-02	3.233e-03	1.260e-01	2.324e-01	1.165e-01	2.814e-01	7.597e-01	5.149e-01	8.000e-01
1.600e+03	8.930e-01	7.633e-01	8.930e-01	8.660e-01	8.658e-01	8.660e-01	2.926e-02	9.030e-03	6.026e-02	1.196e-01	5.087e-02	2.383e-01	7.597e-01	5.820e-01	8.000e-01
1.700e+03	8.930e-01	8.748e-01	8.930e-01	8.660e-01	8.653e-01	8.660e-01	6.543e-02	1.397e-03	2.076e-01	1.865e-01	9.143e-02	2.406e-01	7.597e-01	5.820e-01	8.000e-01
1.800e+03	8.930e-01	8.919e-01	8.930e-01	8.660e-01	8.638e-01	8.660e-01	1.549e-02	1.486e-04	5.238e-02	1.761e-01	5.300e-02	3.090e-01	7.141e-01	5.820e-01	8.000e-01
1.900e+03	8.930e-01	8.896e-01	8.930e-01	8.660e-01	8.541e-01	8.660e-01	1.258e-02	9.770e-04	1.498e-01	1.165e-01	3.645e-02	2.458e-01	7.138e-01	5.913e-01	7.599e-01
2.000e+03	8.930e-01	8.288e-01	8.930e-01	8.660e-01	8.656e-01	8.660e-01	5.390e-02	4.531e-04	1.692e-01	7.068e-02	1.704e-02	2.036e-01	7.138e-01	5.831e-01	7.599e-01
2.100e+03	8.930e-01	8.479e-01	8.930e-01	8.660e-01	8.647e-01	8.660e-01	1.472e-02	1.668e-03	4.173e-02	1.322e-01	1.730e-02	2.567e-01	7.129e-01	5.930e-01	7.599e-01
2.200e+03	8.930e-01	8.820e-01	8.930e-01	8.660e-01	8.645e-01	8.660e-01	1.738e-02	4.354e-04	1.096e-01	1.834e-01	3.690e-02	2.487e-01	7.138e-01	5.930e-01	7.599e-01
2.300e+03	8.930e-01	8.927e-01	8.930e-01	8.660e-01	8.636e-01	8.660e-01	1.150e-02	1.499e-03	7.739e-02	1.014e-01	1.277e-02	2.469e-01	7.100e-01	5.930e-01	7.599e-01
2.400e+03	8.930e-01	8.916e-01	8.930e-01	8.660e-01	8.655e-01	8.660e-01	1.652e-02	4.878e-04	7.178e-02	4.971e-02	4.651e-03	2.169e-01	7.115e-01	5.268e-01	7.599e-01
2.500e+03	8.930e-01	8.506e-01	8.930e-01	8.660e-01	8.630e-01	8.660e-01	3.052e-03	1.613e-04	1.175e-01	1.277e-01	3.983e-02	2.051e-01	7.100e-01	5.268e-01	7.599e-01
2.600e+03	8.930e-01	8.928e-01	8.930e-01	8.660e-01	8.592e-01	8.660e-01	3.588e-03	1.242e-05	5.342e-02	1.184e-01	8.299e-03	2.442e-01	7.100e-01	5.119e-01	7.599e-01
2.700e+03	8.930e-01	8.929e-01	8.930e-01	8.660e-01	8.577e-01	8.660e-01	5.892e-03	7.693e-05	1.051e-01	1.184e-01	1.362e-03	1.870e-01	7.094e-01	1.732e-01	7.599e-01
2.800e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.658e-01	8.660e-01	1.425e-02	8.785e-05	9.450e-02	4.566e-02	1.070e-02	2.041e-01	7.095e-01	1.732e-01	7.599e-01
2.900e+03	8.930e-01	8.929e-01	8.930e-01	8.660e-01	8.653e-01	8.660e-01	2.452e-02	2.439e-03	1.369e-01	5.135e-02	9.039e-03	1.476e-01	7.138e-01	1.732e-01	7.599e-01
3.000e+03	8.930e-01	8.890e-01	8.930e-01	8.660e-01	8.626e-01	8.660e-01	8.104e-03	9.890e-04	6.909e-02	5.970e-02	7.112e-04	2.401e-01	6.783e-01	1.732e-01	7.599e-01
3.100e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.606e-01	8.660e-01	7.658e-03	4.171e-04	4.020e-02	6.049e-02	7.961e-03	1.820e-01	7.112e-01	1.732e-01	7.599e-01
3.200e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.648e-01	8.660e-01	6.936e-03	1.142e-04	3.580e-02	9.257e-02	2.371e-02	2.080e-01	7.096e-01	7.798e-04	7.599e-01
3.300e+03	8.930e-01	8.854e-01	8.930e-01	8.660e-01	8.659e-01	8.660e-01	4.577e-03	3.571e-04	1.104e-01	4.076e-02	1.859e-03	1.870e-01	7.094e-01	7.798e-04	7.599e-01
3.400e+03	8.930e-01	8.914e-01	8.930e-01	8.660e-01	8.656e-01	8.660e-01	1.306e-03	8.671e-06	2.093e-02	1.037e-01	1.908e-02	1.853e-01	7.094e-01	1.425e-05	7.599e-01
3.500e+03	8.930e-01	8.928e-01	8.930e-01	8.660e-01	8.659e-01	8.660e-01	2.145e-02	4.984e-04	1.335e-01	6.900e-02	6.816e-04	1.014e-01	7.097e-01	7.800e-04	7.599e-01
3.600e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	8.485e-03	1.059e-04	1.042e-01	2.213e-02	1.010e-03	1.480e-01	7.100e-01	1.461e-04	7.599e-01
3.700e+03	8.930e-01	8.926e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.045e-03	5.863e-05	2.478e-02	3.439e-02	3.380e-04	2.168e-01	7.135e-01	7.798e-04	7.599e-01
3.800e+03	8.930e-01	8.734e-01	8.930e-01	8.660e-01	8.653e-01	8.660e-01	8.264e-04	7.272e-06	5.414e-02	4.430e-02	3.196e-03	1.441e-01	7.119e-01	2.408e-04	7.599e-01
3.900e+03	8.930e-01	8.929e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	3.571e-03	9.192e-05	4.234e-02	5.433e-02	3.220e-03	1.637e-01	7.094e-01	4.120e-05	7.599e-01
4.000e+03	8.930e-01	8.623e-01	8.930e-01	8.660e-01	8.657e-01	8.660e-01	5.764e-03	1.689e-05	4.179e-02	2.654e-02	8.623e-04	7.756e-02	7.105e-01	1.051e-04	7.599e-01
4.100e+03	8.930e-01	8.929e-01	8.930e-01	8.660e-01	8.635e-01	8.660e-01	6.668e-03	8.181e-05	4.637e-02	1.127e-02	2.976e-05	5.424e-02	7.109e-01	1.051e-04	7.599e-01
4.200e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	2.475e-03	1.640e-05	2.545e-02	4.227e-02	2.143e-03	1.870e-01	7.097e-01	1.462e-04	7.599e-01
4.300e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.325e-02	1.159e-04	7.896e-02	2.570e-02	2.768e-04	9.470e-02	7.093e-01	7.792e-04	7.599e-01
4.400e+03	8.930e-01	8.929e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	3.419e-03	3.709e-04	4.883e-02	2.755e-02	1.695e-03	6.793e-02	7.094e-01	2.627e-07	7.599e-01
4.500e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.658e-01	8.660e-01	2.142e-03	8.414e-07	2.487e-02	1.447e-02	2.471e-04	1.296e-01	7.105e-01	2.653e-07	7.599e-01
4.600e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	4.908e-04	7.359e-06	1.052e-01	3.247e-02	6.243e-03	1.265e-01	6.614e-01	1.927e-06	7.599e-01
4.700e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	3.628e-03	1.983e-04	5.235e-02	5.104e-02	2.384e-03	2.055e-01	6.614e-01	1.933e-06	7.599e-01
4.800e+03	8.930e-01	8.859e-01	8.930e-01	8.660e-01	8.659e-01	8.660e-01	1.272e-03	5.512e-05	6.814e-02	2.963e-03	1.485e-05	2.556e-02	6.614e-01	5.673e-03	7.595e-01
4.900e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.658e-01	8.660e-01	1.751e-03	6.800e-06	2.240e-02	7.527e-03	6.370e-05	5.221e-02	6.614e-01	1.460e-04	7.599e-01
5.000e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.657e-01	8.660e-01	1.612e-03	1.023e-05	8.365e-02	1.438e-02	2.737e-05	1.022e-01	6.614e-01	1.461e-04	7.599e-01
5.100e+03	8.930e-01	8.898e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.298e-03	1.535e-05	2.756e-02	1.212e-02	3.091e-04	1.423e-01	6.614e-01	1.459e-04	7.599e-01
5.200e+03	8.930e-01	8.910e-01	8.930e-01	8.660e-01	8.650e-01	8.660e-01	3.315e-03	1.669e-04	7.171e-02	1.012e-02	3.572e-05	1.053e-01	6.614e-01	1.046e-04	7.599e-01
5.300e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.658e-01	8.660e-01	3.673e-04	6.897e-06	2.273e-02	1.704e-02	2.252e-04	6.878e-02	6.614e-01	2.387e-05	7.599e-01
5.400e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	6.127e-04	3.643e-05	6.416e-02	2.985e-03	1.058e-04	2.909e-02	6.614e-01	7.798e-04	7.599e-01
5.500e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.230e-02	2.339e-04	6.122e-02	7.750e-03	9.888e-05	1.090e-01	6.614e-01	1.046e-04	7.599e-01
5.600e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.637e-01	8.660e-01	1.496e-03	7.902e-06	1.498e-02	4.110e-03	1.416e-04	1.058e-01	6.614e-01	5.941e-06	7.599e-01
5.700e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.609e-01	8.660e-01	2.135e-02	8.638e-04	1.029e-01	7.076e-03	3.270e-05	6.390e-02	6.614e-01	1.933e-06	7.599e-01
5.800e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.298e-03	1.164e-04	3.585e-02	1.345e-03	4.310e-05	6.826e-02	6.614e-01	7.571e-07	7.599e-01
5.900e+03	8.930e-01	8.929e-01	8.930e-01	8.660e-01	8.659e-01	8.660e-01	1.894e-03	2.708e-05	7.118e-03	2.414e-03	7.001e-05	3.665e-02	6.614e-01	1.046e-04	7.599e-01
6.000e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.829e-03	8.447e-06	4.453e-02	2.986e-03	5.401e-06	4.225e-02	6.614e-01	7.798e-04	7.599e-01
6.100e+03	8.930e-01	8.926e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	6.735e-03	2.284e-05	7.706e-02	2.629e-02	7.449e-04	1.421e-01	6.614e-01	1.460e-04	7.599e-01
6.200e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.658e-01	8.660e-01	3.113e-03	2.338e-04	5.619e-02	1.066e-02	7.455e-04	1.447e-01	6.614e-01	2.528e-04	7.599e-01
6.300e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	2.651e-03	1.604e-04	6.712e-02	6.576e-04	5.048e-06	7.220e-03	6.614e-01	5.819e-07	7.595e-01
6.400e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.652e-01	8.660e-01	2.623e-03	2.941e-05	2.740e-02	1.285e-03	4.698e-05	1.291e-01	6.614e-01	2.694e-07	7.595e-01
6.500e+03	8.930e-01	8.929e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	3.271e-03	2.495e-05	5.140e-02	4.624e-03	6.756e-05	4.058e-02	6.614e-01	1.927e-06	7.576e-01
6.600e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	3.664e-03	7.073e-06	5.535e-02	3.324e-03	7.558e-06	3.196e-02	6.614e-01	1.439e-05	7.576e-01
6.700e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	4.930e-04	3.642e-05	3.260e-02	8.348e-04	9.064e-06	3.459e-02	6.614e-01	7.796e-04	7.576e-01
6.800e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	2.467e-04	4.719e-06	1.018e-02	4.129e-04	4.535e-06	4.279e-02	6.614e-01	7.798e-04	7.576e-01
6.900e+03	8.930e-01	8.903e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.615e-03	1.497e-05	2.517e-02	1.748e-03	1.162e-05	7.204e-02	6.614e-01	1.046e-04	7.576e-01
7.000e+03	8.930e-01	8.921e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	3.483e-04	6.023e-06	8.450e-03	6.127e-03	1.136e-04	6.871e-02	6.614e-01	4.901e-06	7.576e-01
7.100e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	4.615e-04	1.704e-06	1.367e-02	8.912e-04	1.621e-05	6.665e-02	6.614e-01	2.673e-06	7.576e-01
7.200e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.653e-01	8.660e-01	1.078e-03	4.371e-05	4.488e-02	2.474e-04	5.445e-06	1.287e-02	6.614e-01	7.800e-04	7.576e-01
7.300e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.653e-01	8.660e-01	3.342e-04	5.907e-06	6.363e-03	4.051e-03	5.356e-05	1.776e-02	6.614e-01	5.673e-03	7.576e-01
7.400e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	2.132e-03	2.069e-05	3.257e-02	1.386e-04	3.394e-05	7.501e-03	6.614e-01	1.911e-06	7.576e-01
7.500e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	2.928e-03	4.158e-05	2.013e-02	1.786e-03	1.778e-05	2.139e-02	6.614e-01	5.673e-03	7.576e-01
7.600e+03	8.930e-01	8.903e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	8.622e-03	6.417e-06	5.921e-02	6.100e-04	3.403e-05	2.668e-02	6.614e-01	1.932e-06	7.576e-01
7.700e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.659e-01	8.660e-01	1.693e-04	1.469e-06	7.329e-03	8.474e-04	5.340e-06	8.052e-02	6.611e-01	1.927e-06	7.576e-01
7.800e+03	8.930e-01	8.930e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	5.147e-04	1.085e-05	3.526e-02	1.587e-03	1.950e-05	2.356e-02	6.603e-01	7.798e-04	7.576e-01
7.900e+03	8.930e-01	8.928e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.289e-04	7.633e-06	1.079e-02	4.961e-03	2.399e-05	5.568e-02	6.611e-01	1.057e-04	7.576e-01
8.000e+03	8.930e-01	7.675e-01	8.930e-01	8.660e-01	8.660e-01	8.660e-01	1.092e-04	2.548e-06	5.551e-03	1.183e-03	6.636e-06	8.049e-02	6.614e-01	2.624e-07	7.576e-01
