n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.inconsistency	xor._.me.hebbian.network.best.quality.inconsistency.min	xor._.me.hebbian.network.best.quality.inconsistency.max	xor._.me.hebbian.layer.best.quality.inconsistency	xor._.me.hebbian.layer.best.quality.inconsistency.min	xor._.me.hebbian.layer.best.quality.inconsistency.max	xor._.me.hebbian.neuron.best.quality.inconsistency	xor._.me.hebbian.neuron.best.quality.inconsistency.min	xor._.me.hebbian.neuron.best.quality.inconsistency.max	xor._.me.hebbian.synapse.best.quality.inconsistency	xor._.me.hebbian.synapse.best.quality.inconsistency.min	xor._.me.hebbian.synapse.best.quality.inconsistency.max	xor._.me.freeForm.best.quality.inconsistency	xor._.me.freeForm.best.quality.inconsistency.min	xor._.me.freeForm.best.quality.inconsistency.max
8.100e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.406e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.761e-01	1.873e-01	7.141e-01
8.200e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.406e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.761e-01	1.873e-01	7.141e-01
8.300e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.406e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.761e-01	1.873e-01	7.141e-01
8.400e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.406e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.761e-01	1.933e-01	7.141e-01
8.500e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.406e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.761e-01	1.933e-01	7.141e-01
8.600e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.406e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.761e-01	1.933e-01	7.141e-01
8.700e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.406e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.864e-01	1.933e-01	7.141e-01
8.800e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.406e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.864e-01	1.933e-01	7.141e-01
8.900e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.394e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.864e-01	1.933e-01	7.141e-01
9.000e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.394e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.864e-01	1.933e-01	7.141e-01
9.100e+03	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.394e-01	2.033e-01	1.854e-01	2.660e-01	2.964e-01	2.359e-01	3.626e-01	3.864e-01	1.933e-01	7.141e-01
9.200e+03	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.304e-01	3.626e-01	4.050e-01	1.933e-01	7.141e-01
9.300e+03	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.304e-01	3.626e-01	4.309e-01	1.933e-01	7.141e-01
9.400e+03	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.304e-01	3.626e-01	4.309e-01	1.933e-01	7.141e-01
9.500e+03	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.304e-01	3.626e-01	4.050e-01	1.873e-01	7.141e-01
9.600e+03	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.304e-01	3.626e-01	4.050e-01	1.873e-01	7.141e-01
9.700e+03	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.050e-01	1.873e-01	7.141e-01
9.800e+03	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.050e-01	1.873e-01	7.141e-01
9.900e+03	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.050e-01	1.873e-01	7.141e-01
1.000e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.050e-01	1.873e-01	7.141e-01
1.010e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.050e-01	1.933e-01	7.141e-01
1.020e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.050e-01	1.933e-01	7.141e-01
1.030e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.050e-01	1.933e-01	7.141e-01
1.040e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.194e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.050e-01	1.933e-01	7.141e-01
1.050e+04	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.194e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.309e-01	2.056e-01	7.141e-01
1.060e+04	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.464e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.309e-01	2.056e-01	7.141e-01
1.070e+04	5.379e-01	4.416e-01	6.461e-01	3.585e-01	1.464e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.309e-01	2.056e-01	7.141e-01
1.080e+04	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.464e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.922e-01	2.266e-01	3.626e-01	4.309e-01	2.056e-01	7.141e-01
1.090e+04	5.379e-01	4.416e-01	6.461e-01	3.681e-01	1.464e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	7.141e-01
1.100e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.103e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	7.141e-01
1.110e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.103e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.120e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.103e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.130e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.103e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.140e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.103e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.150e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.103e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.160e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.464e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.170e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.464e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.180e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.190e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.309e-01	2.056e-01	6.823e-01
1.200e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.050e-01	1.933e-01	6.614e-01
1.210e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.050e-01	1.933e-01	6.614e-01
1.220e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.050e-01	1.933e-01	6.614e-01
1.230e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.702e-01	2.084e-01	3.563e-01	4.050e-01	1.933e-01	6.614e-01
1.240e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.250e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.260e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.270e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.280e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.290e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	3.761e-01	1.863e-01	5.635e-01
1.300e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.310e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	1.933e-01	6.614e-01
1.320e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	2.056e-01	6.614e-01
1.330e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.524e-01	2.084e-01	3.386e-01	4.050e-01	2.056e-01	6.614e-01
1.340e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.350e+04	5.379e-01	4.416e-01	6.461e-01	2.926e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.360e+04	5.379e-01	4.416e-01	6.461e-01	2.926e-01	1.563e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.370e+04	5.379e-01	4.416e-01	6.461e-01	2.926e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.380e+04	5.379e-01	4.416e-01	6.461e-01	2.926e-01	1.514e-01	4.364e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.390e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.514e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.400e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.514e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.410e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.514e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.420e+04	5.379e-01	4.416e-01	6.461e-01	2.924e-01	1.514e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.430e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.440e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.450e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.357e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.460e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.470e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.480e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.828e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.490e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.856e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.614e-01
1.500e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.856e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.000e-01
1.510e+04	5.379e-01	4.416e-01	6.461e-01	3.320e-01	1.856e-01	4.076e-01	2.033e-01	1.854e-01	2.660e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.000e-01
1.520e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.076e-01	1.984e-01	1.854e-01	2.617e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.000e-01
1.530e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.076e-01	1.984e-01	1.854e-01	2.617e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	2.056e-01	6.000e-01
1.540e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.076e-01	1.984e-01	1.854e-01	2.617e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.550e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.560e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.570e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.580e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.590e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	2.249e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.600e+04	5.379e-01	4.416e-01	6.461e-01	3.478e-01	2.249e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.610e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.357e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.620e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.630e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.640e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.364e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
1.650e+04	5.379e-01	4.416e-01	6.461e-01	3.423e-01	1.983e-01	4.393e-01	1.984e-01	1.854e-01	2.615e-01	2.489e-01	2.084e-01	3.162e-01	4.050e-01	1.955e-01	6.000e-01
