row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0.0;0.00248179482218688;-0.014762428158306896;-0.007282917351892274;0.005924896664762841;-0.001997183097290512;0.0024539035315196203;-0.009482266859837387;-0.013367363905899418;0.011866460358282486;-5.402178076600456E-4;-3.786380901709442E-4;-0.0014944188256476865;1.819490034881653E-4;-0.00465012756725435;0.007649662626215418
1.0;0.00248179482218688;-0.7763565841140717;-0.7688770733076571;0.7675190526205277;0.7595969728584744;0.7640480594872845;-0.009482266859837387;-0.7749615198616643;-0.7497276955974823;0.7610539381481048;0.7612155178655939;0.7600997371301171;1.819490034881653E-4;-0.7662442835230192;-0.7539444933295494
2.0;0.00248179482218688;-1.5379507400698365;-1.530471229263422;1.5291132085762924;1.5211911288142392;1.5256422154430493;-0.009482266859837387;-1.536555675817429;-1.5113218515532472;1.5226480941038698;1.5228096738213588;1.521693893085882;1.819490034881653E-4;-1.527838439478784;-1.5155386492853142
3.0;0.00248179482218688;-2.2995448960256013;-2.292065385219187;2.2907073645320573;2.282785284770004;2.287236371398814;-0.009482266859837387;-2.298149831773194;-2.272916007509012;2.2842422500596347;2.2844038297771236;2.283288049041647;1.819490034881653E-4;-2.289432595434549;-2.277132805241079
4.0;0.00248179482218688;-3.061139051981366;-3.0536595411749516;3.052301520487822;3.044379440725769;3.048830527354579;-0.009482266859837387;-3.0597439877289587;-3.034510163464777;3.0458364060153995;3.0459979857328885;3.044882204997412;1.819490034881653E-4;-3.0510267513903138;-3.038726961196844
5.0;0.00248179482218688;-3.822733207937131;-3.8152536971307165;3.813895676443587;3.805973596681534;3.8104246833103437;-0.009482266859837387;-3.8213381436847236;-3.7961043194205417;3.8074305619711644;3.8075921416886533;3.8064763609531767;1.819490034881653E-4;-3.8126209073460786;-3.800321117152609
6.0;0.00248179482218688;-4.584327363892896;-4.576847853086481;4.575489832399352;4.567567752637299;4.572018839266109;-0.009482266859837387;-4.582932299640488;-4.557698475376307;4.569024717926929;4.569186297644418;4.568070516908941;1.819490034881653E-4;-4.5742150633018435;-4.561915273108374
7.0;0.00248179482218688;-5.345921519848661;-5.338442009042247;5.337083988355117;5.329161908593063;5.333612995221873;-0.009482266859837387;-5.344526455596252;-5.319292631332072;5.330618873882694;5.330780453600182;5.3296646728647055;1.819490034881653E-4;-5.335809219257609;-5.3235094290641385
8.0;0.00248179482218688;-6.107515675804425;-6.100036164998011;6.098678144310881;6.0907560645488275;6.095207151177638;-0.009482266859837387;-6.106120611552017;-6.080886787287836;6.092213029838458;6.092374609555947;6.09125882882047;1.819490034881653E-4;-6.097403375213373;-6.085103585019903
9.0;0.00248179482218688;-6.8691098317601895;-6.8616303209537755;6.8602723002666455;6.852350220504592;6.856801307133402;-0.009482266859837387;-6.867714767507781;-6.842480943243601;6.853807185794222;6.853968765511711;6.852852984776234;1.819490034881653E-4;-6.858997531169138;-6.846697740975667
10.0;0.00248179482218688;-7.630703987715954;-7.62322447690954;7.62186645622241;7.613944376460356;7.618395463089167;-0.009482266859837387;-7.629308923463546;-7.604075099199365;7.615401341749987;7.615562921467475;7.614447140731999;1.819490034881653E-4;-7.620591687124902;-7.608291896931432
11.0;0.00248179482218688;-8.392298143671718;-8.384818632865304;8.383460612178174;8.37553853241612;7.618395463089167;-0.009482266859837387;-8.39090307941931;-8.36566925515513;8.376995497705751;8.37715707742324;8.376041296687763;1.819490034881653E-4;-8.382185843080666;-8.369886052887196
12.0;0.00248179482218688;-9.153892299627483;-9.146412788821069;9.145054768133939;8.37553853241612;8.379989619044931;-0.009482266859837387;-9.152497235375074;-9.127263411110894;9.138589653661516;9.138751233379004;9.137635452643528;1.819490034881653E-4;-9.14377999903643;-9.13148020884296
13.0;0.00248179482218688;-9.915486455583247;-9.908006944776833;9.906648924089703;9.137132688371885;9.141583775000695;-0.009482266859837387;-9.914091391330839;-9.888857567066658;9.90018380961728;9.900345389334769;9.899229608599292;1.819490034881653E-4;-9.905374154992195;-9.893074364798725
14.0;0.00248179482218688;-10.0;-10.0;10.0;9.89872684432765;9.90317793095646;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
15.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;9.90317793095646;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
16.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;9.90317793095646;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
17.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;9.90317793095646;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
18.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
19.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
20.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
21.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
22.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
23.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
24.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
25.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
26.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
27.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
28.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
29.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
30.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
31.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
32.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
33.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
34.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
35.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
36.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
37.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
38.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
39.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
40.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
41.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
42.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
43.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
44.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
45.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
46.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
47.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
48.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
49.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
50.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
51.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
52.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
53.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
54.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
55.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
56.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
57.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
58.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
59.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
60.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
61.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
62.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
63.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
64.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
65.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
66.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
67.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
68.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
69.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
70.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
71.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
72.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
73.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
74.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
75.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
76.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
77.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
78.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
79.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
80.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
81.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
82.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
83.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
84.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
85.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
86.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
87.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
88.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
89.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
90.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
91.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
92.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
93.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
94.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
95.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
96.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
97.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
98.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
99.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
100.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
101.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
102.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
103.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
104.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
105.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
106.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
107.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
108.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
109.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
110.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
111.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
112.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
113.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
114.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
115.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
116.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
117.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
118.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
119.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
120.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
121.0;0.00248179482218688;-10.0;-10.0;10.0;10.0;10.0;-0.009482266859837387;-10.0;-10.0;10.0;10.0;10.0;1.819490034881653E-4;-10.0;-10.0
