row;0;1;2;3;4;5;6;7;8
129.0;-6.832209548770183;-7.270712511127708;-7.307303082139508;-6.361263347060203;2.807203465765887;2.907947965355848;-0.9175708522966239;-0.21583993903893442;-0.7209182299608041
130.0;-6.844431499116899;-7.2868183558227795;-7.319525032486224;-6.373086064320486;2.8315639406411557;2.8961252480955655;-0.9233638319828633;-0.2184848048064742;-0.7235631038128164
131.0;-6.8566534466081155;-7.299040303313996;-7.33174697997744;-6.385408449178756;2.819241555782885;2.8838028632372947;-0.9211595179944561;-0.21859112301770836;-0.7231709759338333
132.0;-6.868875394099332;-7.311262250805212;-7.343968927468657;-6.397702469260524;2.8069475357011173;2.871508843155527;-0.9194354767125116;-0.2188498919854724;-0.723026296664514
133.0;-6.881097344638621;-7.323484201344502;-7.360074772048337;-6.409525183714476;2.7951248212471653;2.895869348879067;-0.9253139041706151;-0.22152188134308862;-0.7256982901378882
134.0;-6.893319292129838;-7.335706148835718;-7.372296719539554;-6.421792630303666;2.7828573746579752;2.883601902289877;-0.9240045033481559;-0.22191226772505457;-0.7257623161479494
135.0;-6.905541242546333;-7.347928099252213;-7.3884025641928135;-6.433615344116423;2.7710346608452188;2.9079624150616814;-0.9299152097282977;-0.22459450310779044;-0.7284445549311178
136.0;-6.917763190037549;-7.3601500467434295;-7.40062451168403;-6.445857429729053;2.758792575232588;2.8957203294490506;-0.9290038559072762;-0.22511123971888047;-0.7287027329618821
137.0;-6.932626612945463;-7.37467310183904;-7.41514756677964;-6.457680138536969;2.783153143019523;2.9200808972359855;-0.9237495308935261;-0.21985691538177063;-0.7278409001996256
138.0;-6.94484856043668;-7.386895049330256;-7.427369514270857;-6.469922342425358;2.770910939131134;2.9078386933475966;-0.9228622040538367;-0.2203812787670494;-0.7281096022111363
139.0;-6.9597119833655245;-7.401418104413325;-7.441892569353925;-6.4817450512332675;2.7952715069181413;2.932199261134604;-0.9178352319414801;-0.21535430727385146;-0.7273199370348332
140.0;-6.971933933438245;-7.413640054486045;-7.457998414213177;-6.493567764170582;2.7834487939808272;2.9565597835296105;-0.9237766347172592;-0.21804628607259524;-0.7300119184508753
141.0;-6.9867973563897765;-7.428163109555519;-7.472521469282651;-6.5053904729784815;2.807809361767946;2.9809203513167293;-0.9188235578434594;-0.21309320977462365;-0.7292457095003368
142.0;-7.001660779351468;-7.442686164618905;-7.487044524346038;-6.517213181786375;2.8321699295551337;3.005280919103917;-0.9140747247326607;-0.20834437720491183;-0.7285443327082239
143.0;-7.013882728846011;-7.458792009824606;-7.4992664738405805;-6.529035897745482;2.856530418733434;2.9934582031448103;-0.9199629294340422;-0.21101946884475986;-0.7312194318311191
144.0;-7.026104678307423;-7.474897855050158;-7.5114884233019925;-6.540858613049916;2.8808909151081505;2.981635487840377;-0.9258370225058106;-0.21369008104743162;-0.7338900506291745
145.0;-7.03832662804165;-7.487119804784386;-7.527594268364072;-6.552681325802126;2.86906820235594;3.0059960122701104;-0.9316971691908428;-0.2163562666354748;-0.7365562389438975
146.0;-7.050548577409061;-7.503225650066264;-7.539816217731483;-6.564504040806483;2.8934287020292153;2.9941732972657533;-0.9375434255870327;-0.21901804264273536;-0.739218021208205
147.0;-7.065412000422125;-7.517748705098868;-7.554339272764087;-6.576326749614363;2.9177892698165473;3.0185338650530853;-0.9324674226354513;-0.2139420401790363;-0.7384127923981438
148.0;-7.077633949704463;-7.533854550431723;-7.566561222046425;-6.5881494639199065;2.942149777171448;3.0067111507475417;-0.9382788318055892;-0.21659275467289832;-0.7410635122505623
149.0;-7.092497372735264;-7.548377605453699;-7.581084277068401;-6.599972172727782;2.966510344958841;3.0310717185349345;-0.9332813199958924;-0.211595243316646;-0.7402831985227146
150.0;-7.1073607957740075;-7.562900660470915;-7.595607332085617;-6.611794881535653;2.9908709127462716;3.055432286322365;-0.9284894106167211;-0.20680333436357026;-0.7395681482288701
151.0;-7.122224218820472;-7.577423715483505;-7.610130387098207;-6.623617590343521;3.015231480533735;3.0797928541098285;-0.9238967636087555;-0.20221068775596587;-0.7389163488731544
152.0;-7.134446168148098;-7.589645664811131;-7.626236232403925;-6.635440302744902;3.0034087681323536;3.104153382396014;-0.9296384475116782;-0.20483926970001087;-0.7415449334825409
153.0;-7.146668115639314;-7.601867612302347;-7.638458179895141;-6.6478609065875025;2.9909881642897527;3.091732778553413;-0.9257216305365541;-0.2044019959636464;-0.7402095156427114
154.0;-7.161531538707652;-7.616390667301831;-7.652981234894625;-6.659683615395368;3.015348732077251;3.1160933463409117;-0.921260257373062;-0.1999406231595222;-0.7395993859397497
155.0;-7.173753487909676;-7.628612616503855;-7.669087080275605;-6.671506327313262;3.003526020159357;3.1404538799417776;-0.9270295024993337;-0.20257795360010253;-0.742236718556977
156.0;-7.185975437083407;-7.640834565677586;-7.6851929256735385;-6.683329038946441;2.991703308526178;3.1648144166723373;-0.9327857678240015;-0.20521116388276192;-0.7448699306597034
157.0;-7.198197385960288;-7.656940411253394;-7.69741487455042;-6.695151752884042;3.0160638199256415;3.152991702734736;-0.9385291349549656;-0.20784027959552182;-0.7474990516356184
158.0;-7.213060809057588;-7.671463466235522;-7.7119379295325485;-6.706974461691902;3.040424387713192;3.1773522705222863;-0.9338656554310085;-0.2031768004000657;-0.7468247682401099
159.0;-7.227924232160971;-7.685986521214006;-7.726460984511032;-6.71879717049976;3.064784955500762;3.2017128383098563;-0.9293974094566779;-0.19870855473438204;-0.7462124569324213
160.0;-7.240146181161943;-7.698208470214978;-7.742566830012484;-6.730619881877963;3.0529622441225595;3.226073377843217;-0.9350943031437919;-0.2013229187237537;-0.7488268225805292
161.0;-7.255009604277754;-7.712731525186015;-7.757089884983521;-6.742442590685819;3.077322811910153;3.2504339456308107;-0.9306855876539205;-0.19691420352132596;-0.7482334077607569
162.0;-7.267231551768971;-7.724953472677232;-7.769311832474737;-6.75496895064161;3.0647964519543622;3.23790758567502;-0.9251089419626229;-0.19595005798882248;-0.7458680864113582
163.0;-7.27945350043801;-7.74105931837758;-7.781533781143777;-6.766791663894449;3.089156970880989;3.22608487242218;-0.9308369333454849;-0.19857429279885097;-0.7484923257934784
164.0;-7.291675449087571;-7.7571651640896;-7.793755729793338;-6.778614376740364;3.113517494280684;3.2142621595762644;-0.9365523417779514;-0.2011945334341481;-0.7511125704672924
165.0;-7.3065388722253966;-7.771688219047446;-7.808278784751184;-6.790437085548219;3.1378780620683;3.2386227273638806;-0.9321653186445683;-0.19680751055541898;-0.7505260413524846
166.0;-7.318760819716613;-7.7839101665386625;-7.8205007322424;-6.8029641801125145;3.1253509675040045;3.226095632799585;-0.9265633768486493;-0.1958353353967575;-0.7481459769046602
167.0;-7.330982768457034;-7.796132115279083;-7.836606577899976;-6.814786891255513;3.1135282563610063;3.2504561749184018;-0.9323100107485214;-0.19846548790511911;-0.7507761310809801
168.0;-7.345846191609286;-7.8106551702282845;-7.851129632849177;-6.826609600063366;3.1378888241486367;3.274816742706032;-0.9280739448012716;-0.19422942218542583;-0.7502375196115457
169.0;-7.3580681402930646;-7.822877118912063;-7.867235478540693;-6.838432310943015;3.1260661132689864;3.2991772877196723;-0.9337936742149792;-0.1968510344513536;-0.7528591332498069
170.0;-7.370290087784281;-7.83509906640328;-7.87945742603191;-6.850960138437532;3.11353828577447;3.286649460225156;-0.9281667996223927;-0.1958709449897071;-0.7504645089312488
171.0;-7.382512036420016;-7.8473210150390145;-7.895563271752214;-6.862782849080943;3.101715575131059;3.31101000783563;-0.933933151348598;-0.19850735631932342;-0.7531009213850048
172.0;-7.394733985036822;-7.859542963655821;-7.91166911748386;-6.874605559556313;3.0898928646556887;3.3353705572932655;-0.9396865490414488;-0.2011396556835093;-0.755733221666097
173.0;-7.406955933635015;-7.871764912254013;-7.92777496322666;-6.886428269879027;3.0780701543329747;3.3597311084289614;-0.9454271164117837;-0.20376788235175827;-0.7583614490654954
174.0;-7.421819356814271;-7.886287967187034;-7.94229801815968;-6.898250978686878;3.102430722120628;3.384091676216615;-0.9409449324155041;-0.19928569855385705;-0.7577447134756105
175.0;-7.434041304305487;-7.89850991467825;-7.9545199656508965;-6.910780239502023;3.0899014613054843;3.371562415401471;-0.9352368650330937;-0.19827983643832692;-0.7553045363059117
176.0;-7.448904727491716;-7.913032969607092;-7.969043020579738;-6.922602948309873;3.114262029093144;3.3959229831891307;-0.9310415860176904;-0.19408455760156415;-0.7547788716446863
177.0;-7.461126675983992;-7.925254918099367;-7.985148866386004;-6.934425658397855;3.1024393190051613;3.420283536905082;-0.9367988427012554;-0.19671808176128014;-0.7574123963469315
178.0;-7.475990099177779;-7.93977797302368;-7.999671921310317;-6.946248367205705;3.1267998867928304;3.444644104692751;-0.9326517312683257;-0.1925709704949842;-0.7569020212998986
179.0;-7.488212047624663;-7.951999921470564;-8.015777767143781;-6.958071077149319;3.114977176849216;3.469004659995654;-0.938382721277946;-0.19519615688502093;-0.7595272080891474
180.0;-7.500433995844114;-7.968105767440308;-8.027999715363233;-6.96989379020924;3.1393376978964853;3.4571819469357337;-0.9441010399667225;-0.197817320806158;-0.7621483768418461
181.0;-7.512655944051521;-7.984211613417269;-8.040221663570641;-6.981716502879897;3.163698223222686;3.4453592342650765;-0.9498068680926969;-0.2004345198889539;-0.764765580237937
182.0;-7.5248778915427375;-7.996433560908486;-8.052443611061857;-6.9942847059612125;3.15113002014137;3.432791031183761;-0.9434427967692399;-0.1992204254592545;-0.7618940052964422
183.0;-7.537099839893898;-8.008655509259645;-8.068549456952681;-7.006107415878219;3.1393073102243636;3.4571515867791516;-0.9491961131216446;-0.20185269869001712;-0.7645262790056269
184.0;-7.549321787385114;-8.020877456750862;-8.080771404443897;-7.018638721103126;3.126776004999457;3.444620281554245;-0.9433931625663351;-0.2008167182452633;-0.762032020911867
185.0;-7.561543734876331;-8.033099404242078;-8.092993351935114;-7.031133595668039;3.1142811304345437;3.4321254069893317;-0.9381963284513349;-0.19997313455474283;-0.7599251884820749
186.0;-7.573765682367547;-8.045321351733294;-8.10521529942633;-7.043593271561444;3.1018214545411387;3.4196657310959266;-0.9335920495932072;-0.1993176429543627;-0.7581838225519786
187.0;-7.5859876304772555;-8.061427197768799;-8.117437247536039;-7.055415983702702;3.126181985686696;3.4078430189546682;-0.9395090733079212;-0.20200188080115944;-0.7608680642941018
188.0;-7.598209578729483;-8.073649146021026;-8.133543093486143;-7.067238693492062;3.1143592758973364;3.432203575953201;-0.9454117390161407;-0.2046815612235841;-0.763547745153678
189.0;-7.610431526809681;-8.089754992074212;-8.14576504156634;-7.07906140547935;3.1387198087353934;3.420380863965913;-0.9513001067006115;-0.20735670287800767;-0.7662228905021683
190.0;-7.622653475025599;-8.10197694029013;-8.161870887538202;-7.090884115223373;3.12689709899137;3.444741421462799;-0.9571743887317283;-0.21002737355072265;-0.768893561590741
191.0;-7.634875422516815;-8.114198887781347;-8.174092835029418;-7.103312409200697;3.1144688050140457;3.432313127485475;-0.9529315940964738;-0.2094866262248121;-0.7673849464819691
192.0;-7.647097370555368;-8.130304733859488;-8.18631478306797;-7.115135120966676;3.1388293402848144;3.4204904157194953;-0.9588494259882886;-0.2121711205205802;-0.7700694442369799
193.0;-7.659319318046585;-8.142526681350704;-8.198536730559187;-7.127531277595534;3.126433183655956;3.4080942590906367;-0.9551214511298126;-0.21179379006885443;-0.7688626048177956
194.0;-7.671541266194998;-8.154748629499117;-8.214642576571498;-7.139353987253065;3.1146104739984253;3.4324548175382863;-0.9610811803181148;-0.21449158377236066;-0.7715603989062888
195.0;-7.686404689436198;-8.16927168439502;-8.229165631467401;-7.151176696060912;3.1389710417861134;3.4568153853259744;-0.956302282847576;-0.20971268641519805;-0.7708494789228034
196.0;-7.6986266375548125;-8.181493632513636;-8.245271477497568;-7.162999405622619;3.1271483322244067;3.481175944826956;-0.9622285490761183;-0.2123998580830536;-0.773536650875494
197.0;-7.710848585524117;-8.19759947863327;-8.25749342546687;-7.174822117252762;3.1515088689883415;3.4693532331968133;-0.9681402934072839;-0.21508241994692284;-0.7762192160894484
198.0;-7.723070533015333;-8.209821426124487;-8.269715372958087;-7.187219876477643;3.1391111097634603;3.456955473971932;-0.9643117254698199;-0.2146731586967423;-0.7749610816503414
199.0;-7.735292480965376;-8.225927272255662;-8.281937320908131;-7.1990425877866215;3.1634716500577555;3.4451327626629533;-0.9702658511728833;-0.21736917346606863;-0.7776570993717774
200.0;-7.747514428456593;-8.238149219746878;-8.294159268399348;-7.211409391062532;3.1511048467818448;3.4327659593870425;-0.9669415091413391;-0.21711996632636535;-0.7766855594587824
201.0;-7.759736376388152;-8.25425506588913;-8.306381216330907;-7.223232102087031;3.1754653902032546;3.420943248362544;-0.9729360949814496;-0.21982882415273053;-0.7793944198817371
202.0;-7.771958324412827;-8.266477013913805;-8.322487062417363;-7.235054811649206;3.163642680641079;3.4453038078583686;-0.9789155671505072;-0.22253288462974194;-0.7820984807639243
203.0;-7.784180272323376;-8.282582860068645;-8.334709010327913;-7.246877522571318;3.188003225187968;3.4334810969362572;-0.9848800210442546;-0.2252321777815452;-0.7847977763777063
204.0;-7.799043695582026;-8.297105914954093;-8.34923206521336;-7.258700231379165;3.2123637929756663;3.4578416647239556;-0.9796278523067088;-0.2199800091373725;-0.7839366280724206
205.0;-7.81126564356637;-8.309327862938437;-8.365337911323984;-7.270522940889685;3.200541083465146;3.4822022247875983;-0.9855548782644576;-0.2226674217980243;-0.7866240411110389
206.0;-7.8234875914452155;-8.325433709112275;-8.37755985920283;-7.282345651667014;3.224901629603536;3.470379514010269;-0.991467388581438;-0.22535022669474122;-0.7893068482798917
207.0;-7.8357095393176515;-8.341539555289954;-8.389781807075265;-7.294168362264044;3.249262177723852;3.4585568034132397;-0.9973655473422092;-0.22802847603371884;-0.791985099641295
208.0;-7.850572962582901;-8.356062610171445;-8.404304861956756;-7.30599107107189;3.2736227455115556;3.4829173712009434;-0.9919356336609964;-0.2225985624371843;-0.7910675305759571
209.0;-7.865436385849537;-8.370585665052108;-8.418827916837419;-7.317813779879737;3.2979833132992615;3.5072779389886493;-0.9867242021610151;-0.21738713101679286;-0.7902193133046501
210.0;-7.8776583337692205;-8.382807612971792;-8.434933762986786;-7.3296364893587596;3.286160603820239;3.531638499398523;-0.9925618123941025;-0.2200461607659694;-0.7928783434592581
211.0;-7.889880281602513;-8.398913459172926;-8.447155710820079;-7.341459199794321;3.3105211537154693;3.519815788962961;-0.9983857671873186;-0.22270085582650184;-0.7955330403364438
212.0;-7.902102229093729;-8.411135406664142;-8.459377658311295;-7.353894788375436;3.298085565134354;3.5073802003818457;-0.9936714501616021;-0.22201043531662856;-0.7937779353291864
213.0;-7.914324176913241;-8.427241252873534;-8.471599606130807;-7.365717498625663;3.322446117066866;3.4955574901316195;-0.9995414568492225;-0.22467974840559019;-0.7964472500134222
214.0;-7.926546124727324;-8.443347099086179;-8.483821553944889;-7.377540208743843;3.3468066704508717;3.483734780013439;-1.0053975174945096;-0.2273446346587269;-0.7991121376817311
215.0;-7.938768072591869;-8.455569046950723;-8.499927400127296;-7.3893629182400495;3.334983960954665;3.508095340234422;-1.0112397740866512;-0.23000513921438828;-0.8017726427332488
216.0;-7.95099002045024;-8.467790994809095;-8.516033246313402;-7.401185627673239;3.3231612515214755;3.532455901148116;-1.017068348788071;-0.2326613007816633;-0.8044288047160323
217.0;-7.963211968302539;-8.480012942661393;-8.532139092503147;-7.413008337049179;3.3113385421455344;3.556816462691105;-1.022883372355966;-0.23531316086638587;-0.8070806651441452
218.0;-7.975433916148867;-8.49223489050772;-8.54824493869647;-7.424831046373113;3.2995158328216005;3.58117702480578;-1.0286849743183764;-0.23796076058422028;-0.8097282651406905
219.0;-7.987655863919223;-8.508340736746566;-8.560466886466827;-7.436653756627471;3.3238763847086927;3.569354314551422;-1.0344732653717335;-0.24060413498973654;-0.8123716411778145
220.0;-7.999877811684963;-8.524446582988178;-8.572688834232567;-7.448476466749405;3.348236938051436;3.557531604429488;-1.0402483920187353;-0.243243330671854;-0.8150108383130786
221.0;-8.014741234966664;-8.538969637859813;-8.587211889104202;-7.4602991755572505;3.3725975058391486;3.5818921722172004;-1.0340620095389959;-0.23705694825516338;-0.8138531468358816
222.0;-8.02960465824929;-8.553492692730892;-8.60173494397528;-7.472121884365096;3.396958073626862;3.606252740004914;-1.0281150809095962;-0.23111001968505737;-0.8127714640931956
223.0;-8.041826605994908;-8.569598538984561;-8.613956891720898;-7.4839445943115885;3.4213186288981294;3.594430030058421;-1.033818376733345;-0.23372641441067316;-0.81538786003895
224.0;-8.054048553486124;-8.581820486475777;-8.626178839212114;-7.496419651639458;3.408843571570259;3.581954972730551;-1.0281581205189052;-0.23273572877431747;-0.8130820844374242
225.0;-8.066270501268894;-8.594042434258547;-8.642284685443522;-7.508242360952117;3.397020862257601;3.606315534969167;-1.0339111352768922;-0.23536790559974421;-0.8157142615985323
226.0;-8.081133924555083;-8.608565489127493;-8.656807740312468;-7.520065069759963;3.4213814300453156;3.630676102756882;-1.028043735691184;-0.2295005060661822;-0.8146578233944467
227.0;-8.093355872046299;-8.62078743661871;-8.669029687803684;-7.532540303679804;3.4089061961254745;3.618200868837041;-1.022407480043768;-0.22851743881944284;-0.8123639251425752
228.0;-8.105577819809128;-8.633009384381538;-8.68513553404704;-7.544363012924495;3.3970834868807835;3.6425614318227795;-1.0281818713854953;-0.23115640109348012;-0.8150028876855314
229.0;-8.117799767517191;-8.64911523065771;-8.697357481755104;-7.556185722791764;3.421444043022905;3.6307387219555105;-1.033943217625262;-0.2337912224550574;-0.817637710220424
230.0;-8.130021715008407;-8.661337178148926;-8.70957942924632;-7.5686277504349375;3.4090020153797322;3.618296694312338;-1.0288141673967945;-0.23296915509191382;-0.8156640836530867
231.0;-8.142243662499624;-8.673559125640143;-8.721801376737536;-7.5810364994284045;3.3965932663862652;3.605887945318871;-1.0242849833639245;-0.2323375004965684;-0.8140463411348768
232.0;-8.154465610193926;-8.68966497192456;-8.734023324431838;-7.592859209152022;3.4209538241074675;3.594065235595254;-1.0301545254996556;-0.23500666597321898;-0.8167155076307527
233.0;-8.166687557685142;-8.701886919415777;-8.746245271923055;-7.605236571251764;3.408576462007725;3.5816878734955115;-1.0261573892732752;-0.23454389686630114;-0.8154064234198788
234.0;-8.181550980977049;-8.716409974281296;-8.760768326788574;-7.617059280059609;3.432937029795441;3.6060484412832277;-1.0204686001659573;-0.228855107799658;-0.8144066807185533
235.0;-8.193772928468265;-8.728631921772513;-8.77299027427979;-7.62943644504955;3.420559864805499;3.5936712762932856;-1.0165282660644825;-0.22841036913002685;-0.8131252084048657
236.0;-8.205994875959481;-8.740853869263729;-8.785212221771006;-7.641782899112379;3.4082134107426696;3.581324822230456;-1.0131540649175363;-0.2281453354406141;-0.8121571622053362
237.0;-8.218216823665847;-8.753075816970094;-8.801318068048197;-7.653605608297683;3.3963907015573653;3.6056853858689992;-1.0191561476010667;-0.23085657267580734;-0.8148683997087505
238.0;-8.230438771368654;-8.765297764672901;-8.817423914327518;-7.665428317448432;3.3845679924066165;3.6300459498873865;-1.0251430202887377;-0.2335629818666984;-0.8175748091224971
239.0;-8.242660719067961;-8.777519712372209;-8.833529760608936;-7.67725102656779;3.3727452832872595;3.6544065142508444;-1.0311148282143592;-0.23626460911429623;-0.8202764365522655
240.0;-8.254882666559178;-8.789741659863425;-8.845751708100153;-7.689569735701087;3.3604265741539625;3.6420878051175474;-1.0281368046739174;-0.23612533226057086;-0.8195292942754748
241.0;-8.269746089855206;-8.804264714726475;-8.860274762963202;-7.701392444508932;3.3847871419416795;3.6664483729052644;-1.0224601989460405;-0.23044872656599186;-0.8185334188882563
242.0;-8.281968037540281;-8.81648666241155;-8.876380609253149;-7.713215153586432;3.3729644328641797;3.690808937728832;-1.028445842802443;-0.2331547456725418;-0.8212394381359095
243.0;-8.294189985181534;-8.832592508727757;-8.888602556894401;-7.7250378632677785;3.397324991050036;3.678986228047486;-1.03441642200586;-0.23585598282058054;-0.8239406763311345
244.0;-8.309053408479228;-8.847115563589808;-8.903125611756453;-7.736860572075623;3.421685558837754;3.7033467958352038;-1.0287051708628785;-0.23014473170809976;-0.8229338036091273
245.0;-8.3239168317774;-8.861638618451574;-8.917648666618218;-7.748683280883468;3.4460461266254723;3.727707363622922;-1.0232204395926632;-0.22466000046655762;-0.8219988340486104
246.0;-8.33613877944257;-8.873860566116743;-8.933754512920093;-7.760505989936632;3.4342234175723076;3.7520679287139944;-1.02912515472254;-0.22734033071127038;-0.8246791644224721
247.0;-8.348360727104863;-8.886082513779037;-8.94986035922369;-7.772328698967339;3.4224007085416015;3.7764284940519364;-1.035015590035322;-0.23001612817516992;-0.8273549619874635
248.0;-8.36322415040451;-8.900605568639918;-8.96438341408457;-7.784151407775184;3.4467612763293203;3.800789061839655;-1.0294924306493882;-0.2244929688155193;-0.8264077943668979
249.0;-8.378087573704583;-8.915128623500545;-8.978906468945198;-7.795974116583029;3.4711218441170395;3.8251496296273744;-1.024190447935011;-0.21919098612584714;-0.8255308338400352
250.0;-8.3903095211958;-8.927350570991761;-8.991128416436414;-7.8084200544011795;3.4586759062988888;3.8127036918092236;-1.0189738558080637;-0.2183411307404576;-0.8235060714049653
251.0;-8.40517294449663;-8.941873625851933;-9.005651471296586;-7.820242763209024;3.483036474086608;3.837064259596943;-1.0139763243190083;-0.21334359927373603;-0.8227257514304435
252.0;-8.417394891987847;-8.95409557334315;-9.017873418787802;-7.832688300788462;3.4705909365071705;3.8246187220175054;-1.0088338491154347;-0.21251727048248348;-0.8207388731265821
253.0;-8.429616839479063;-8.966317520834366;-9.030095366279019;-7.845100427368052;3.4581788099275803;3.812206595437915;-1.0042965742353804;-0.2118830476467247;-0.819111473854517
254.0;-8.444480262780933;-8.980840575693914;-9.044618421138567;-7.856923136175896;3.4825393777152995;3.8365671632256344;-0.999673653371493;-0.20726012680225725;-0.8184500648079793
255.0;-8.456702210379714;-8.99694642203557;-9.056840368737348;-7.868745845688221;3.506899937759101;3.824744453713309;-1.0056465506774843;-0.20996209972243204;-0.8211520385897638
256.0;-8.468924157976716;-9.013052268378292;-9.06906231633435;-7.880568555136054;3.531260498511833;3.8129217442654766;-1.011604517337328;-0.21265933327365252;-0.8238492729113178
