row;0;1;2;3;4;5;6;7;8
257.0;-8.481146105598093;-9.02527421599967;-9.085168162662464;-7.892391264132341;3.519437789515546;3.8372823099817674;-1.0175477031283684;-0.2153518750312568;-0.8265418147731952
258.0;-8.493368053190046;-9.041380062345414;-9.097390110254418;-7.904213973550612;3.543798350593225;3.825459600563496;-1.023476233198049;-0.21803976465403827;-0.8292297051263985
259.0;-8.508231476493801;-9.055903117203835;-9.111913165112838;-7.916036682358457;3.568158918380945;3.8498201683512163;-1.0185125735812663;-0.21307610505482477;-0.8284601369445219
260.0;-8.520453424081188;-9.072008963552317;-9.124135112700225;-7.927859391707887;3.592519480215353;3.8379974590017865;-1.024406397862608;-0.2157529781723528;-0.8311370106970877
261.0;-8.535316847385593;-9.086532018410347;-9.138658167558255;-7.939682100515732;3.616880048003073;3.8623580267895066;-1.0195154824235404;-0.210862062749626;-0.8303905333650067
262.0;-8.550180270690289;-9.101055073268203;-9.15318122241611;-7.951504809323577;3.6412406157907933;3.8867185945772267;-1.0148268994210745;-0.20617347976251438;-0.8297082814877879
263.0;-8.565043693995268;-9.11557812812589;-9.167704277273797;-7.963327518131422;3.665601183578514;3.9110791623649472;-1.0103343415972053;-0.2016809219530716;-0.8290882529815286
264.0;-8.577265641572994;-9.131683974480161;-9.179926224851524;-7.975150227397579;3.6899617463282826;3.8992564530987894;-1.0161602119624504;-0.20433622475823668;-0.8317435563101879
265.0;-8.5894875891674;-9.143905922074566;-9.196032071195802;-7.986972936385677;3.6781390373401845;3.9236170189051;-1.0219725611731758;-0.20698723562516194;-0.8343945672996262
266.0;-8.601709536658616;-9.156127869565783;-9.208254018687018;-7.999528499146329;3.665583474579532;3.9110614561444472;-1.0149494745775378;-0.20556395300829972;-0.8311995891180168
267.0;-8.613931484149832;-9.168349817056999;-9.220475966178235;-8.01204685293932;3.65306512078654;3.8985431023514554;-1.0085734771492347;-0.20434607292998486;-0.8284326152404103
268.0;-8.6261534317195;-9.184455663416099;-9.232697913747902;-8.023869562162927;3.6774256840040427;3.8867203931278484;-1.0144983161051178;-0.2070327908720725;-0.8311193336675406
269.0;-8.63837537928787;-9.200561509775975;-9.244919861316273;-8.035692271348472;3.701786247639934;3.874897683942303;-1.020408683177373;-0.20971491506881457;-0.8338014582963853
270.0;-8.650597326869697;-9.212783457357801;-9.261025707668086;-8.047514980327998;3.6899635386604075;3.8992582498428296;-1.02630471980835;-0.2123924904355938;-0.8364790337913077
271.0;-8.662819274450024;-9.225005404938129;-9.277131554020798;-8.059337689291809;3.6781408296965976;3.923618815916123;-1.0321865594602808;-0.215065559318451;-0.8391521027819702
272.0;-8.67504122194124;-9.237227352429345;-9.289353501512014;-8.071822744283644;3.6656557747047627;3.911133760924288;-1.0262266048996203;-0.21397974181431006;-0.8366725457601973
273.0;-8.687263169432457;-9.249449299920562;-9.30157544900323;-8.084272945531637;3.6532055734567694;3.8986835596762948;-1.0208959582277963;-0.2130936826192555;-0.8345824524436652
274.0;-8.699485116923674;-9.261671247411778;-9.313797396494447;-8.096689560982682;3.6407889580057256;3.886266944225251;-1.0161802942563654;-0.21240283455459844;-0.832859643954742
275.0;-8.71170706449633;-9.273893194984435;-9.329903242851755;-8.108512269922015;3.6289662490663925;3.9106275105676045;-1.0222331258381714;-0.2151301806136774;-0.8355869901000633
276.0;-8.723929012067641;-9.286115142555746;-9.34600908920987;-8.12033497884931;3.617143540139097;3.9349880770422767;-1.0282702623869233;-0.21785254466857196;-0.8383093542253867
277.0;-8.736150959637627;-9.298337090125731;-9.36211493556878;-8.132157687765671;3.6053208312227367;3.9593486436371546;-1.0342918537386199;-0.22056997428107603;-0.8410267838941521
278.0;-8.748372907188866;-9.314442936495873;-9.37433688312002;-8.143980396979776;3.6296813945446993;3.94752593442305;-1.0402980425343968;-0.22328251470740004;-0.8437393248233017
279.0;-8.760594854739114;-9.33054878286661;-9.386558830670268;-8.15580310615669;3.654041958275488;3.935703225246138;-1.0462889821787158;-0.22599021466423436;-0.8464470252298897
280.0;-8.775458278047994;-9.345071837721958;-9.401081885525617;-8.167625814964534;3.6784025260632087;3.9600637930338585;-1.0410254093246616;-0.2207266418200706;-0.84558225696835
281.0;-8.787680225609716;-9.35729378528368;-9.417187731889477;-8.179448523878511;3.6665798171492328;3.9844243596549433;-1.0469785543406058;-0.22342234481540482;-0.8482779600259878
282.0;-8.799902173170272;-9.369515732844237;-9.433293578254036;-8.191271232782771;3.6547571082449726;4.00878492638283;-1.052916956438824;-0.22611336803246307;-0.8509689832929692
283.0;-8.814765596479678;-9.38403878769927;-9.447816633109069;-8.203093941590616;3.6791176760326936;4.033145494170551;-1.0476043381839208;-0.22080074978664244;-0.8500886467753884
284.0;-8.82698754403709;-9.396260735256682;-9.463922479475512;-8.214916650484003;3.667294967139307;4.057506061017961;-1.0535050320139174;-0.2234798034370219;-0.8527677004640072
285.0;-8.839209491577972;-9.41236658163303;-9.476144427016393;-8.226739359661973;3.691655530858474;4.045683351839992;-1.0593914786148813;-0.22615433463466478;-0.8554422321144883
286.0;-8.851431439069188;-9.424588529124247;-9.48836637450761;-8.239194728201966;3.6792001623184816;4.0332279833;-1.05370716476826;-0.2251560124947623;-0.8531640261591308
287.0;-8.866294862379194;-9.43911158397892;-9.502889429362284;-8.25101743700981;3.7035607301062026;4.05758855108772;-1.048446521362994;-0.2198953690975095;-0.8523001877790479
288.0;-8.878516809916679;-9.455217430357305;-9.51511137689977;-8.26284014613796;3.7279212943730133;4.045765841959571;-1.0543593889150926;-0.22257828697235157;-0.8549831060439539
289.0;-8.890738757407895;-9.467439377848521;-9.527333324390986;-8.275295742304758;3.7154656982062155;4.033310245792773;-1.0486984893022187;-0.22158739710498981;-0.852716238587235
290.0;-8.905602180718292;-9.48196243270296;-9.541856379245425;-8.287118451112603;3.7398262659939365;4.0576708135804935;-1.0436174706548902;-0.21650637846481627;-0.8519094176680043
291.0;-8.91782412826428;-9.49418438024895;-9.557962225618713;-8.298941159998185;3.728003557108355;4.082031380513705;-1.0495578829480556;-0.21919803975093066;-0.8546010789957827
292.0;-8.932687551574938;-9.508707435103233;-9.572485280472996;-8.31076386880603;3.752364124896076;4.106391948301426;-1.044552661607471;-0.2141928184169989;-0.8538183180670543
293.0;-8.944909499066155;-9.52092938259445;-9.584707227964213;-8.323254205246615;3.7398737884554913;4.093901611860841;-1.0383610547630604;-0.21303346859375188;-0.8512085409734853
294.0;-8.957131446608397;-9.533151330136691;-9.600813074339746;-8.335076914121728;3.7280510795803785;4.1182621789091245;-1.0443298809033856;-0.2157341491524676;-0.8539092215639787
295.0;-8.969353394149795;-9.54537327767809;-9.616918920715785;-8.346899622990684;3.716228370711424;4.1426227460251015;-1.0502838142259803;-0.21843010235130317;-0.8566051747868724
296.0;-8.981575341641012;-9.557595225169306;-9.629140868207001;-8.359356235731797;3.7037717579703098;4.130166133283987;-1.0446209878415558;-0.217438600877709;-0.8543352862697169
297.0;-8.996438764952218;-9.572118280023261;-9.643663923060956;-8.371178944539642;3.7281323257580308;4.154526701071709;-1.0397590539885662;-0.21257666703035955;-0.853598008429224
298.0;-9.008660712490185;-9.584340227561228;-9.659769769439052;-8.38300165340037;3.7163096168973015;4.178887268278107;-1.0457419121743305;-0.2152818017116072;-0.8563031431272945
299.0;-9.023524135801605;-9.598863282415055;-9.674292824292879;-8.394824362208215;3.7406701846850225;4.203247836065828;-1.040947153563449;-0.21048704310597524;-0.8555871884149777
300.0;-9.038387559113119;-9.613386337268825;-9.688815879146649;-8.40664707101606;3.7650307524727435;4.22760840385355;-1.0363517461701592;-0.20589163571761832;-0.8549345128428829
301.0;-9.050609506636373;-9.629492183655735;-9.701037826669904;-8.418469780115426;3.789391317055952;4.215785694754183;-1.0422836527543993;-0.208580597047635;-0.8576234745417041
302.0;-9.06283145412759;-9.641714131146951;-9.71325977416112;-8.430997505734764;3.776863591436615;4.203257969134846;-1.035475231290822;-0.2072254545964388;-0.854608531058901
303.0;-9.075053401659742;-9.653936078679104;-9.7293656205427;-8.44282021458953;3.765040882581849;4.227618536406792;-1.0414565972223275;-0.20993011559105043;-0.8573131920691061
304.0;-9.087275349180732;-9.670041925067371;-9.74158756806369;-8.45464292366855;3.7894014473887045;4.2157958273277725;-1.0474229461012081;-0.21263000977774504;-0.8600130866013891
305.0;-9.099497296671949;-9.682263872558588;-9.753809515554906;-8.46713569781334;3.776908673243913;4.203303053182982;-1.0411545736573482;-0.21144629260329523;-0.8573584885405985
306.0;-9.111719244201208;-9.694485820087847;-9.769915361938219;-8.478958406664834;3.765085964392419;4.227663620490891;-1.0471698309121855;-0.21416171156155486;-0.8600739075135169
307.0;-9.123941191720093;-9.710591666477375;-9.782137309457104;-8.490781115724946;3.789446529407119;4.215840911430779;-1.053169747676025;-0.21687226104523633;-0.8627844573209816
308.0;-9.138804615032308;-9.725114721330726;-9.796660364310455;-8.502603824532791;3.81380709719484;4.2402014792185;-1.0483182419992252;-0.21202075537249557;-0.8620504896484994
309.0;-9.151026562549939;-9.741220567721006;-9.808882311828086;-8.514426533564453;3.8381676625222694;4.228378770186838;-1.054283707154685;-0.21472036903876798;-0.8647501035976798
310.0;-9.163248510067133;-9.75732641411155;-9.82110425934528;-8.526249242575625;3.8625282280749307;4.216556061175665;-1.0602343118821156;-0.21741526562707156;-0.8674450004397517
311.0;-9.17547045759132;-9.769548361635737;-9.83721010573163;-8.538071951428291;3.850705519222264;4.2409166284706865;-1.0661702008582439;-0.22010549107061;-0.8701352259055811
312.0;-9.187692405107274;-9.785654208027022;-9.849432053247584;-8.549894660430072;3.8750660848781626;4.229093919468905;-1.072091508725337;-0.22279108808955245;-0.8728208231651321
313.0;-9.19991435262282;-9.801760054418553;-9.86165400076313;-8.561717369414099;3.899426650729223;4.217271210484879;-1.0779983780958198;-0.22547210196232373;-0.8755018372535531
314.0;-9.212136300137962;-9.817865900810325;-9.873875948278272;-8.573540078381997;3.9237872167575785;4.2054485015169805;-1.0838909469503388;-0.22814857648749828;-0.8781783119718207
315.0;-9.224358247629178;-9.830087848301542;-9.886097895769488;-8.586037759987951;3.911289535151625;4.192950819911027;-1.0772649889883972;-0.22685135258651143;-0.8753283108335821
316.0;-9.236580195143357;-9.846193694693891;-9.898319843283668;-8.597860468937608;3.9356501013805;4.181128110961371;-1.0832084537559776;-0.2295439827664369;-0.8780209411842715
317.0;-9.248802142657157;-9.862299541086468;-9.910541790797467;-8.609683177874281;3.9600106677520825;4.169305402024697;-1.0891372681779439;-0.2322319625539753;-0.8807089211243506
318.0;-9.261024090170583;-9.878405387479269;-9.922763738310893;-8.621505886799161;3.984371234253308;4.1574826930998166;-1.0950515722433591;-0.23491533638522263;-0.8833922950916786
319.0;-9.273246037687882;-9.890627334996568;-9.938869584701372;-8.633328595660204;3.9725485253922654;4.1818432603027675;-1.100951505665409;-0.23759414861387512;-0.8860711073625023
320.0;-9.285467985200247;-9.906733181390003;-9.951091532213738;-8.645151304579679;3.996909091952914;4.170020551383294;-1.1068372034058118;-0.24026844206947637;-0.8887454009471553
321.0;-9.300331408513333;-9.921256236242831;-9.965614587066566;-8.656974013387524;4.021269659740636;4.194381119171015;-1.1008668052212092;-0.2342980438880762;-0.8876562683714946
322.0;-9.31255335600455;-9.933478183734048;-9.977836534557783;-8.669474550207823;4.008769122920336;4.181880582350716;-1.0940526627652065;-0.23294108544856415;-0.8847023759967674
323.0;-9.327416779317725;-9.948001238586823;-9.992359589410558;-8.681297259015668;4.033129690708058;4.206241150138437;-1.0884290491806745;-0.2273174718669227;-0.8837233216619109
324.0;-9.339638726828067;-9.964107084981471;-10.0;-8.69311996791785;4.057490257458784;4.194418441236254;-1.0943120697944224;-0.22999091553204792;-0.8863967654345134
325.0;-9.351860674338266;-9.980212931376204;-10.0;-8.704942676811397;4.081850824304444;4.182595732342708;-1.1001810177407036;-0.23265989217481378;-0.8890657421726774
326.0;-9.364082621850189;-9.992434878888128;-10.0;-8.716765385671275;4.070028115444566;4.206956299558464;-1.1060360280702515;-0.23532444466600996;-0.8917302947105322
327.0;-9.376304569360537;-10.0;-10.0;-8.728588094560862;4.094388682333739;4.195133590668877;-1.1118772327972162;-0.23798461490629608;-0.8943904650400374
328.0;-9.391167992673791;-10.0;-10.0;-8.740410803368707;4.118749250121461;4.219494158456598;-1.105968832006163;-0.23207621411810778;-0.893321012011897
329.0;-9.403389940165008;-10.0;-10.0;-8.752949488734803;4.106210564755365;4.2069554730905026;-1.0984545601931557;-0.23049701683656326;-0.8899072889511088
330.0;-9.415611887674178;-10.0;-10.0;-8.764772197613375;4.130571131765616;4.195132764211929;-1.10432020457433;-0.2331649448425881;-0.8925752170330393
331.0;-9.427833835182915;-10.0;-10.0;-8.77659490647085;4.1187484229081415;4.219493331454105;-1.1101719426862586;-0.2358284586449307;-0.8952387308825451
332.0;-9.440055782691228;-10.0;-10.0;-8.78841761532378;4.106925714055211;4.243853898746224;-1.1160099071752323;-0.2384876003489095;-0.8978978726278221
333.0;-9.452277730199128;-10.0;-10.0;-8.800240324202454;4.131286281064349;4.232031189867549;-1.1218342291506298;-0.24114241157198746;-0.900552683927798
334.0;-9.464499677690345;-10.0;-10.0;-8.812745088459934;4.1187815168068695;4.21952642561007;-1.11477200121419;-0.23970670449931808;-0.897460221223797
335.0;-9.479363101003297;-10.0;-10.0;-8.824567797267779;4.143142084594591;4.243886993397791;-1.1088303792754062;-0.23376508256396794;-0.8963802229595101
336.0;-9.494226524316195;-10.0;-10.0;-8.836390506075624;4.167502652382312;4.268247561185513;-1.1031216506599195;-0.22805635395190296;-0.8953741509518055
337.0;-9.506448471822383;-10.0;-10.0;-8.848213214923472;4.155679943534464;4.2926081285334945;-1.1089442220304084;-0.23071060948645308;-0.8980284065231162
338.0;-9.518670419328208;-10.0;-10.0;-8.860035923794163;4.180040510631362;4.280785419662804;-1.1147532981752903;-0.23336058129311615;-0.9006783783980176
339.0;-9.530892366819424;-10.0;-10.0;-8.872577538328043;4.167498896097482;4.2682438051289235;-1.1070999840830145;-0.23173724846029237;-0.8971835588712703
340.0;-9.54311431431064;-10.0;-10.0;-8.885082387299045;4.154994047126479;4.255738956157921;-1.1001172252747593;-0.23032676690751927;-0.8941320901830412
341.0;-9.555336261815434;-10.0;-10.0;-8.896905096143183;4.143171338282342;4.280099523546706;-1.106045652112916;-0.2330146236550608;-0.8968199469646992
342.0;-9.567558209319898;-10.0;-10.0;-8.908727805008041;4.167531905443343;4.2682768146818475;-1.1119595716445096;-0.23569787541454443;-0.8995031987874978
343.0;-9.579780156824043;-10.0;-10.0;-8.920550513850502;4.155709196600882;4.29263738208906;-1.1178591234081072;-0.23837656647906838;-0.9021818898843897
344.0;-9.594643580136513;-10.0;-10.0;-8.932373222658347;4.180069764388604;4.316997949876781;-1.1119812010909569;-0.23249864416620342;-0.9011221114980555
345.0;-9.606865527627729;-10.0;-10.0;-8.944879544550748;4.167563442496203;4.304491627984381;-1.1049237067325404;-0.23106443965143716;-0.8980283213205107
346.0;-9.619087475118945;-10.0;-10.0;-8.957350272537584;4.155092714509367;4.292020899997545;-1.0985296552653374;-0.22984082876258144;-0.8953582243823347
347.0;-9.631309422621824;-10.0;-10.0;-8.969172981374644;4.143270005672306;4.31638146746412;-1.1045191739765103;-0.23254807762026072;-0.89806547326692
348.0;-9.64617284593404;-10.0;-10.0;-8.980995690182489;4.167630573460028;4.340742035251841;-1.0989671313146119;-0.2269960349628936;-0.897109137360894
349.0;-9.658394793425256;-10.0;-10.0;-8.993466606177487;4.15515965746503;4.3282711192568435;-1.0926012733453285;-0.22578137340642593;-0.8944529554128751
350.0;-9.670616740927253;-10.0;-10.0;-9.00528931503586;4.17952022469732;4.31644841039847;-1.0986160804355123;-0.22849664943693299;-0.8971682315018912
351.0;-9.68283868841847;-10.0;-10.0;-9.017726528999164;4.167083010734016;4.304011196435166;-1.0928476651655157;-0.22747163136897483;-0.8948848274790289
352.0;-9.6977021117304;-10.0;-10.0;-9.029549237807009;4.191443578521738;4.328371764222887;-1.087592851662574;-0.22221681787083455;-0.8940228396580303
353.0;-9.712565535042245;-10.0;-10.0;-9.041371946614854;4.215804146309459;4.352732332010609;-1.082551380237806;-0.21717534645084893;-0.8932285720317868
354.0;-9.724787482543135;-10.0;-10.0;-9.053194655447395;4.203981437476918;4.377092899526859;-1.0885719474536668;-0.2198924508901915;-0.8959456764942514
355.0;-9.737009430043791;-10.0;-10.0;-9.065017364300079;4.228342004771749;4.365270190674175;-1.0945771270814804;-0.22260467091789515;-0.8986578965739307
356.0;-9.74923137754422;-10.0;-10.0;-9.07684007313148;4.216519295940349;4.389630758202965;-1.1005670669254661;-0.22531205345078273;-0.901365279128751
357.0;-9.761453325035436;-10.0;-10.0;-9.08931279541396;4.204046573657868;4.377158035920484;-1.0941419033415483;-0.22407856678579685;-0.8986748954392586
358.0;-9.773675272526653;-10.0;-10.0;-9.1017511048382;4.191608264233628;4.3647197264962445;-1.0883716155032777;-0.2230529543171031;-0.8963883140343879
359.0;-9.78589722002643;-10.0;-10.0;-9.113573813686735;4.215968831574074;4.35289701764771;-1.0944765964941672;-0.225796853831645;-0.8991322135970782
360.0;-9.8007606433377;-10.0;-10.0;-9.12539652249458;4.240329399361795;4.377257585435432;-1.089316518864398;-0.2206367762076895;-0.8983002973486286
361.0;-9.812982590837025;-10.0;-10.0;-9.137219231338525;4.264689966752683;4.365434876591486;-1.0953834789437142;-0.2233686069184675;-0.9010321281011461
362.0;-9.825204538336155;-10.0;-10.0;-9.149041940168289;4.25286725792292;4.389795444138272;-1.1014346091702485;-0.22609541283159576;-0.9037589340357709
363.0;-9.840067961647136;-10.0;-10.0;-9.160864648976133;4.277227825710641;4.414156011925994;-1.0962164617928614;-0.22087726546055528;-0.9029085849743865
364.0;-9.85228990914585;-10.0;-10.0;-9.172687357817606;4.301588393128704;4.402333303084521;-1.102229598497373;-0.2235920112641141;-0.9056233308164705
365.0;-9.86451185664438;-10.0;-10.0;-9.184510066656001;4.3259489605806065;4.390510594246126;-1.108227419049733;-0.22630189533167652;-0.9083332149182913
366.0;-9.879375279955047;-10.0;-10.0;-9.196332775463846;4.350309528368328;4.414871162033847;-1.102955833163968;-0.2210303094528346;-0.9074659031169462
367.0;-9.891597227453193;-10.0;-10.0;-9.208155484298796;4.374670095858104;4.403048453198898;-1.1089157219916013;-0.2237281530269097;-0.9101637467206344
368.0;-9.903819174951172;-10.0;-10.0;-9.219978193131265;4.3990306633751555;4.39122574436643;-1.1148608033256397;-0.2264212963261573;-0.9128568900461257
369.0;-9.916041122448988;-10.0;-10.0;-9.23180090196148;4.423391230916986;4.379403035536217;-1.1207912186562368;-0.2291097842631526;-0.9155453780063294
370.0;-9.928263069940204;-10.0;-10.0;-9.24431330983427;4.410878823044194;4.366890627663425;-1.1135078371330025;-0.22760387742447025;-0.9123192015193359
371.0;-9.94048501743142;-10.0;-10.0;-9.256789916696373;4.398402216182091;4.354414020801322;-1.1068961350920914;-0.22631117871493583;-0.9095249550654101
372.0;-9.955348440741407;-10.0;-10.0;-9.268612625504218;4.422762783969812;4.378774588589043;-1.1016799449610786;-0.22109498859191304;-0.9086752272837414
373.0;-9.967570388232623;-10.0;-10.0;-9.281088733711805;4.410286675762227;4.366298480381458;-1.0951544587639244;-0.21982965698117218;-0.9059260932458267
374.0;-9.979792335729648;-10.0;-10.0;-9.292911442538063;4.434647243347537;4.354475771555199;-1.1012471518559381;-0.2225696560009635;-0.9086660922848969
375.0;-9.992014283226533;-10.0;-10.0;-9.30473415136896;4.422824534516639;4.378836339089519;-1.1073237690907576;-0.22530455213513387;-0.9114009884451526
376.0;-10.0;-10.0;-10.0;-9.316556860176805;4.447185102304361;4.40319690687724;-1.1021617884522685;-0.2201425715054271;-0.9105684681333965
377.0;-10.0;-10.0;-10.0;-9.32837956898465;4.471545670092082;4.427557474664962;-1.0972103828177342;-0.21519116587952017;-0.9098027896767515
378.0;-10.0;-10.0;-10.0;-9.34020227781247;4.459722961264262;4.451918042233113;-1.103229140377495;-0.21790769588275682;-0.9125193197016583
379.0;-10.0;-10.0;-10.0;-9.352024986620314;4.484083529051984;4.4762786100208345;-1.0983472607789269;-0.21302581629271833;-0.9117757105748732
380.0;-10.0;-10.0;-10.0;-9.36457410599549;4.471534409676807;4.463729490645658;-1.0905823526345528;-0.21136706067313674;-0.9082020437512655
381.0;-10.0;-10.0;-10.0;-9.376396814820618;4.459711700851679;4.4880900582434;-1.0966326825388808;-0.21409361254055856;-0.9109285956366361
382.0;-10.0;-10.0;-10.0;-9.38821952364605;4.484072268446067;4.4762673494179674;-1.1026673410591168;-0.2168151899125757;-0.9136501730269807
383.0;-10.0;-10.0;-10.0;-9.40073302345207;4.471558768640048;4.463753849611948;-1.0954691763013382;-0.21533633303985633;-0.910465669823011
384.0;-10.0;-10.0;-10.0;-9.412555732259914;4.49591933642777;4.48811441739967;-1.0907726659893073;-0.2106398227360942;-0.9097809016163733
385.0;-10.0;-10.0;-10.0;-9.42437844106776;4.520279904215491;4.512474985187391;-1.0862724304169884;-0.20613958717176797;-0.9091584359977322
386.0;-10.0;-10.0;-10.0;-9.436927599629806;4.507730745653444;4.499925826625344;-1.07859038711279;-0.20450713495732376;-0.905628708102248
387.0;-10.0;-10.0;-10.0;-9.448750308452606;4.495908036830645;4.524286394248681;-1.0847078518802773;-0.20725499713571222;-0.9083765702954456
388.0;-10.0;-10.0;-10.0;-9.460573017275669;4.52026860445108;4.512463685425618;-1.0908090044927974;-0.20999768142174297;-0.9111192545966194
389.0;-10.0;-10.0;-10.0;-9.47239572609734;4.544629172086829;4.500640976603948;-1.0968940006393464;-0.2127352372350583;-0.9138568104230146
390.0;-10.0;-10.0;-10.0;-9.484909957491272;4.532114940692896;4.488126745210015;-1.0897202288250063;-0.21126412330219613;-0.9106832145027979
391.0;-10.0;-10.0;-10.0;-9.496732666311367;4.5564755083459705;4.476304036389921;-1.0958555769427067;-0.21401766211022577;-0.9134367533217407
392.0;-10.0;-10.0;-10.0;-9.509211707598393;4.543996467058945;4.463824995102896;-1.089298879839339;-0.21274242336505855;-0.9106650150124552
393.0;-10.0;-10.0;-10.0;-9.521034416421195;4.532173758236143;4.488185562726206;-1.09548358396154;-0.21551162902268745;-0.9134342206850986
394.0;-10.0;-10.0;-10.0;-9.533479468647423;4.519728706009915;4.4757405104999775;-1.0895343446149173;-0.21442921279966132;-0.9110442056951409
395.0;-10.0;-10.0;-10.0;-9.545302177468521;4.507905997188817;4.50010107814201;-1.0957670626012972;-0.21721365927745742;-0.9138286521855599
396.0;-10.0;-10.0;-10.0;-9.557714465370065;4.495493709287274;4.487688790240467;-1.0904136085563898;-0.21632036044285172;-0.9118001049840874
397.0;-10.0;-10.0;-10.0;-9.569537174189295;4.519854276949857;4.4758660814212385;-1.096692688970988;-0.21911952353309044;-0.9145992680842562
398.0;-10.0;-10.0;-10.0;-9.581917937807003;4.50747351333215;4.463485317803531;-1.0919215226116352;-0.21841105760068022;-0.9129120099650649
399.0;-10.0;-10.0;-10.0;-9.593740646614847;4.531834081119872;4.487845885591253;-1.0872906660064279;-0.2137802010036494;-0.9122480819126554
