x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
4	9	5.000e-01	4.870e-01	4.999e-01	4.903e-01	-4.908e-02	-4.147e-02	9.300e-01	4.071e-01	-3.914e-01	5.462e-01	-1.031e-01	3.514e-01	1.000e+00	5.694e-01	9.275e-01	5.197e-01	3.934e-01	1.499e-01	1.000e+00	5.694e-01	9.275e-01	5.036e-01	3.934e-01	1.356e-01	1.000e+00	5.694e-01	9.275e-01	5.332e-01	3.934e-01	1.525e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	5.178e-01	-3.930e-01	5.028e-01	1.570e-01	2.179e-01
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	5.261e-01	7.423e-01	5.441e-01	1.923e-01	3.021e-01
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	5.571e-01	4.187e-01	5.346e-01	5.774e-02	1.941e-01
5	9	6.500e-01	4.153e-01	6.496e-01	5.411e-01	9.960e-02	-2.485e-02	1.000e+00	5.718e-01	6.187e-01	5.841e-01	5.075e-01	4.597e-01	1.000e+00	5.718e-01	6.187e-01	5.826e-01	5.075e-01	4.623e-01	1.000e+00	5.718e-01	6.187e-01	5.823e-01	5.075e-01	4.637e-01	1.000e+00	5.718e-01	6.187e-01	5.813e-01	5.075e-01	4.613e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	6.977e-01	8.103e-01	7.241e-01	2.813e-01	2.896e-01
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	6.613e-01	4.531e-01	6.780e-01	-5.757e-02	2.318e-01
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	7.121e-01	6.833e-01	6.801e-01	3.231e-01	2.976e-01
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	6.431e-01	1.665e-01	6.364e-01	-1.137e-01	2.348e-01
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	7.022e-01	8.199e-02	7.198e-01	-3.996e-01	3.091e-01	1.000e+00	7.022e-01	8.199e-02	7.150e-01	-3.996e-01	3.080e-01	1.000e+00	7.022e-01	8.199e-02	7.228e-01	-3.996e-01	3.089e-01
6	9	nan	nan	nan	nan	nan	nan	1.000e+00	6.498e-01	1.585e-01	6.594e-01	2.770e-01	4.427e-01	1.000e+00	6.498e-01	1.585e-01	6.452e-01	2.770e-01	4.379e-01	1.000e+00	6.498e-01	1.585e-01	6.290e-01	2.770e-01	4.419e-01	1.000e+00	6.498e-01	1.585e-01	6.644e-01	2.770e-01	4.399e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	7.665e-01	6.196e-01	7.589e-01	6.956e-02	3.241e-01
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	8.176e-01	9.945e-01	8.168e-01	4.508e-01	3.972e-01
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	7.458e-01	9.654e-01	7.469e-01	4.248e-01	3.829e-01	1.000e+00	7.458e-01	9.654e-01	7.529e-01	4.248e-01	3.830e-01
7	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	7.260e-01	8.674e-01	7.603e-01	5.288e-01	4.113e-01	1.000e+00	7.260e-01	8.674e-01	8.019e-01	5.288e-01	4.224e-01	1.000e+00	7.260e-01	8.674e-01	8.077e-01	5.288e-01	3.872e-01
7	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	8.165e-01	9.971e-01	7.931e-01	4.471e-01	2.465e-01	1.000e+00	8.165e-01	9.971e-01	7.974e-01	4.471e-01	2.514e-01	1.000e+00	8.165e-01	9.971e-01	7.997e-01	4.471e-01	2.520e-01
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	7.870e-01	2.475e-01	7.468e-01	-3.022e-01	2.573e-01	1.000e+00	7.870e-01	2.475e-01	7.433e-01	-3.022e-01	2.572e-01	1.000e+00	7.870e-01	2.475e-01	7.403e-01	-3.022e-01	2.615e-01
7	9	8.100e-01	6.445e-01	4.694e-01	7.569e-01	-1.936e-02	1.065e-01	1.000e+00	6.486e-01	6.024e-01	7.238e-01	2.186e-01	4.253e-01	1.000e+00	6.486e-01	6.024e-01	7.318e-01	2.186e-01	4.289e-01	1.000e+00	6.486e-01	6.024e-01	7.191e-01	2.186e-01	4.258e-01	1.000e+00	6.486e-01	6.024e-01	7.266e-01	2.186e-01	4.248e-01
8	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	9.962e-01	7.404e-01	9.923e-01	1.904e-01	4.502e-01	1.000e+00	9.962e-01	7.404e-01	9.913e-01	1.904e-01	4.468e-01
8	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	9.766e-01	6.718e-01	9.647e-01	1.218e-01	4.279e-01	1.000e+00	9.766e-01	6.718e-01	9.825e-01	1.218e-01	4.312e-01	1.000e+00	9.766e-01	6.718e-01	9.807e-01	1.218e-01	4.303e-01
8	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	9.228e-01	3.284e-01	8.820e-01	-2.126e-01	3.752e-01	1.000e+00	9.228e-01	3.284e-01	8.824e-01	-2.126e-01	3.761e-01	1.000e+00	9.228e-01	3.284e-01	8.821e-01	-2.126e-01	3.748e-01
8	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	9.431e-01	-6.770e-02	9.455e-01	-6.177e-01	3.857e-01	1.000e+00	9.431e-01	-6.770e-02	9.238e-01	-6.177e-01	3.992e-01
8	4	nan	nan	nan	nan	nan	nan	1.000e+00	9.163e-01	1.742e-01	8.877e-01	7.525e-02	4.609e-01	1.000e+00	9.163e-01	1.742e-01	8.824e-01	7.525e-02	4.774e-01	1.000e+00	9.163e-01	1.742e-01	9.002e-01	7.525e-02	4.685e-01	1.000e+00	9.163e-01	1.742e-01	8.942e-01	7.525e-02	4.605e-01
8	5	nan	nan	nan	nan	nan	nan	1.000e+00	8.992e-01	9.437e-01	8.926e-01	5.063e-01	4.765e-01	1.000e+00	8.992e-01	9.437e-01	8.950e-01	5.063e-01	4.789e-01	1.000e+00	8.992e-01	9.437e-01	8.895e-01	5.063e-01	4.743e-01	1.000e+00	8.992e-01	9.437e-01	8.845e-01	5.063e-01	4.752e-01
8	6	nan	nan	nan	nan	nan	nan	1.000e+00	9.260e-01	7.291e-01	9.047e-01	1.791e-01	3.530e-01	1.000e+00	9.260e-01	7.291e-01	9.076e-01	1.791e-01	3.560e-01	1.000e+00	9.260e-01	7.291e-01	9.055e-01	1.791e-01	3.548e-01	1.000e+00	9.260e-01	7.291e-01	9.084e-01	1.791e-01	3.563e-01
8	7	nan	nan	nan	nan	nan	nan	1.000e+00	8.823e-01	7.317e-01	9.194e-01	1.817e-01	3.715e-01	1.000e+00	8.823e-01	7.317e-01	9.215e-01	1.817e-01	3.703e-01	1.000e+00	8.823e-01	7.317e-01	9.018e-01	1.817e-01	3.721e-01	1.000e+00	8.823e-01	7.317e-01	9.191e-01	1.817e-01	3.694e-01
8	8	nan	nan	nan	nan	nan	nan	1.000e+00	8.728e-01	4.425e-01	8.993e-01	9.925e-01	4.525e-01	1.000e+00	8.728e-01	4.425e-01	8.689e-01	9.925e-01	4.658e-01	1.000e+00	8.728e-01	4.425e-01	8.388e-01	9.925e-01	4.338e-01	1.000e+00	8.728e-01	4.425e-01	8.372e-01	9.925e-01	4.622e-01
8	9	nan	nan	nan	nan	nan	nan	1.000e+00	7.921e-01	5.164e-01	8.275e-01	-3.355e-02	6.287e-01	1.000e+00	7.921e-01	5.164e-01	8.222e-01	-3.355e-02	6.233e-01	1.000e+00	7.921e-01	5.164e-01	8.213e-01	-3.355e-02	6.263e-01	1.000e+00	7.921e-01	5.164e-01	8.209e-01	-3.355e-02	6.288e-01
9	0	nan	nan	nan	nan	nan	nan	1.000e+00	9.979e-01	1.377e-01	9.988e-01	3.123e-01	4.507e-01	1.000e+00	9.979e-01	1.377e-01	9.988e-01	3.123e-01	4.506e-01	1.000e+00	9.979e-01	1.377e-01	9.988e-01	3.123e-01	4.507e-01	1.000e+00	9.979e-01	1.377e-01	9.988e-01	3.123e-01	4.506e-01
9	1	nan	nan	nan	nan	nan	nan	1.000e+00	9.488e-01	4.500e-01	9.823e-01	1.000e+00	4.584e-01	1.000e+00	9.488e-01	4.500e-01	9.799e-01	1.000e+00	4.552e-01	1.000e+00	9.488e-01	4.500e-01	9.765e-01	1.000e+00	4.571e-01	1.000e+00	9.488e-01	4.500e-01	9.823e-01	1.000e+00	4.557e-01
9	2	nan	nan	nan	nan	nan	nan	1.000e+00	9.707e-01	7.784e-01	9.742e-01	3.506e-01	4.364e-01	1.000e+00	9.707e-01	7.784e-01	9.722e-01	3.506e-01	4.385e-01	1.000e+00	9.707e-01	7.784e-01	9.734e-01	3.506e-01	4.375e-01	1.000e+00	9.707e-01	7.784e-01	9.721e-01	3.506e-01	4.390e-01
9	3	nan	nan	nan	nan	nan	nan	1.000e+00	9.234e-01	4.602e-01	9.438e-01	9.893e-01	4.826e-01	1.000e+00	9.234e-01	4.602e-01	9.456e-01	9.893e-01	4.853e-01	1.000e+00	9.234e-01	4.602e-01	9.457e-01	9.893e-01	4.830e-01	1.000e+00	9.234e-01	4.602e-01	9.440e-01	9.893e-01	4.841e-01
9	4	nan	nan	nan	nan	nan	nan	1.000e+00	9.109e-01	5.877e-01	9.323e-01	3.770e-02	3.716e-01	1.000e+00	9.109e-01	5.877e-01	9.279e-01	3.770e-02	3.806e-01	1.000e+00	9.109e-01	5.877e-01	9.191e-01	3.770e-02	3.687e-01	1.000e+00	9.109e-01	5.877e-01	9.203e-01	3.770e-02	3.807e-01
9	5	nan	nan	nan	nan	nan	nan	1.000e+00	8.299e-01	4.529e-01	8.783e-01	9.971e-01	3.644e-01	1.000e+00	8.299e-01	4.529e-01	8.843e-01	9.971e-01	3.663e-01	1.000e+00	8.299e-01	4.529e-01	8.821e-01	9.971e-01	3.602e-01	1.000e+00	8.299e-01	4.529e-01	8.814e-01	9.971e-01	3.633e-01
9	6	nan	nan	nan	nan	nan	nan	1.000e+00	9.056e-01	4.607e-01	9.066e-01	9.893e-01	5.163e-01	1.000e+00	9.056e-01	4.607e-01	9.046e-01	9.893e-01	5.154e-01	1.000e+00	9.056e-01	4.607e-01	9.076e-01	9.893e-01	5.193e-01	1.000e+00	9.056e-01	4.607e-01	9.047e-01	9.893e-01	5.180e-01
9	7	nan	nan	nan	nan	nan	nan	1.000e+00	9.682e-01	9.859e-01	9.014e-01	4.359e-01	3.581e-01	1.000e+00	9.682e-01	9.859e-01	9.104e-01	4.359e-01	3.367e-01	1.000e+00	9.682e-01	9.859e-01	9.096e-01	4.359e-01	3.373e-01	1.000e+00	9.682e-01	9.859e-01	9.216e-01	4.359e-01	3.617e-01
9	8	nan	nan	nan	nan	nan	nan	1.000e+00	8.469e-01	2.991e-01	8.938e-01	8.491e-01	5.416e-01	1.000e+00	8.469e-01	2.991e-01	8.942e-01	8.491e-01	5.390e-01	1.000e+00	8.469e-01	2.991e-01	8.940e-01	8.491e-01	5.392e-01	1.000e+00	8.469e-01	2.991e-01	8.935e-01	8.491e-01	5.419e-01
9	9	nan	nan	nan	nan	nan	nan	1.000e+00	8.492e-01	9.999e-01	8.909e-01	4.501e-01	5.557e-01	1.000e+00	8.492e-01	9.999e-01	8.909e-01	4.501e-01	5.578e-01	1.000e+00	8.492e-01	9.999e-01	8.936e-01	4.501e-01	5.593e-01	1.000e+00	8.492e-01	9.999e-01	8.927e-01	4.501e-01	5.571e-01
