n.evals.q.1.0.	train._.me.hebbian.synapse.best.quality.consistency	train._.me.hebbian.synapse.best.quality.consistency.min	train._.me.hebbian.synapse.best.quality.consistency.max	train._.me.freeForm.best.quality.consistency	train._.me.freeForm.best.quality.consistency.min	train._.me.freeForm.best.quality.consistency.max
7.490e+04	7.482e-01	5.023e-01	2.649e+00	0.000e+00	0.000e+00	9.701e-06
7.500e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.510e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.520e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.530e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.540e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.550e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.560e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.570e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.580e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.590e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.600e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.610e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.620e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.630e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.640e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.650e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.660e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.670e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.680e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.690e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.700e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.710e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.720e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.730e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.740e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.750e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.760e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.770e+04	7.482e-01	5.023e-01	2.649e+00	5.684e-14	0.000e+00	9.701e-06
7.780e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.790e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.800e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.810e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.820e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.830e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.840e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.850e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.860e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.870e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.880e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.890e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.900e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.910e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.920e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.930e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.940e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.950e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.960e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.970e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.980e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
7.990e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.000e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.010e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.020e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.030e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.040e+04	7.482e-01	5.023e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.050e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.060e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.070e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.080e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.090e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.100e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.110e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.120e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.130e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.140e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.150e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.160e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.170e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.180e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.190e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.200e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.210e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.220e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.230e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.240e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.250e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.260e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.270e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.280e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.290e+04	8.807e-01	6.183e-01	1.788e+00	5.684e-14	0.000e+00	9.701e-06
8.300e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.310e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.320e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.330e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.340e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.350e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.360e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.370e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.380e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.390e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.400e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.410e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.420e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.430e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.440e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.450e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.460e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.470e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.480e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.490e+04	8.807e-01	6.183e-01	1.788e+00	0.000e+00	0.000e+00	9.701e-06
8.500e+04	1.671e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.510e+04	1.671e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.520e+04	1.671e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.530e+04	1.671e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.540e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.550e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.560e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.570e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.580e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.590e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.600e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.610e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.620e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.630e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.640e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.650e+04	1.671e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.660e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.670e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.680e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.690e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.700e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.710e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.720e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.730e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.740e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.750e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.760e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.770e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.780e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.790e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.800e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.810e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.820e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.830e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.840e+04	1.384e+00	6.552e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.850e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.860e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.870e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.880e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.890e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.900e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.910e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.920e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.930e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.940e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.950e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.960e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.970e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.980e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
8.990e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
9.000e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
9.010e+04	1.384e+00	6.183e-01	2.766e+00	0.000e+00	0.000e+00	9.701e-06
9.020e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.030e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.040e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.050e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.060e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.070e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.080e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.090e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.100e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.110e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.120e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.130e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.140e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.150e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.160e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.170e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.180e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.190e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.200e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.210e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.220e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.230e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.240e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.250e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.260e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.270e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.280e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.290e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.300e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.310e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.320e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.330e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.340e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.350e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.360e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.370e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.380e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.390e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.400e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.410e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.420e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.430e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.440e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.450e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.460e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.470e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.480e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.490e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.500e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.510e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.520e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.530e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.540e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.550e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.560e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.570e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.580e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.590e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.600e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.610e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.620e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.630e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.640e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.650e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.660e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.670e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.680e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.690e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.700e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.710e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.720e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.730e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.740e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.750e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.760e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.770e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.780e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.790e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.800e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.810e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.820e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.830e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.840e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.850e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.860e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.870e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.880e+04	1.384e+00	6.552e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.890e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.900e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.910e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.920e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.930e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.940e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.950e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.960e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.970e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.980e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
9.990e+04	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
1.000e+05	1.384e+00	6.183e-01	2.006e+00	0.000e+00	0.000e+00	9.701e-06
