n.evals.q.1.0.	train._.me.hebbian.synapse.best.quality.fitness	train._.me.hebbian.synapse.best.quality.fitness.min	train._.me.hebbian.synapse.best.quality.fitness.max	train._.me.freeForm.best.quality.fitness	train._.me.freeForm.best.quality.fitness.min	train._.me.freeForm.best.quality.fitness.max
2.460e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.470e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.480e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.490e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.500e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.510e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.520e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.530e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.540e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.550e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.560e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.570e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.580e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.590e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.600e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.610e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.620e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.630e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.640e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.650e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.660e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.670e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.680e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.690e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.700e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.710e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.720e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.730e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.740e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.750e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.760e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.770e+04	4.507e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.780e+04	4.644e+02	4.026e+02	4.672e+02	7.925e+01	5.286e+01	1.526e+02
2.790e+04	4.670e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.800e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.810e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.820e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.830e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.840e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.850e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.860e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.870e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.880e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.890e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.900e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.910e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.920e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.930e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.940e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.950e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.960e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.970e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.980e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
2.990e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
3.000e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
3.010e+04	4.672e+02	4.026e+02	4.720e+02	7.925e+01	5.286e+01	1.526e+02
3.020e+04	4.694e+02	4.026e+02	4.794e+02	7.925e+01	5.286e+01	1.526e+02
3.030e+04	4.694e+02	4.026e+02	4.794e+02	7.925e+01	5.286e+01	1.526e+02
3.040e+04	4.694e+02	4.026e+02	4.794e+02	7.925e+01	5.286e+01	1.526e+02
3.050e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.060e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.070e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.080e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.090e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.100e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.110e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.120e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.130e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.140e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.150e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.160e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.170e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.180e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.190e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.200e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.210e+04	4.694e+02	4.026e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.220e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.230e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.240e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.250e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.260e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.270e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.280e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.290e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.300e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.310e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.320e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.330e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.340e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.350e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.360e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.370e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.380e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.390e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.400e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.410e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.420e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.430e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.440e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.450e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.460e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.470e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.480e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.490e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.500e+04	4.694e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.510e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.520e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.530e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.540e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.550e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.560e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.570e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.580e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.590e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.600e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.610e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.620e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.630e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.640e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.650e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.660e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.526e+02
3.670e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.718e+02
3.680e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.718e+02
3.690e+04	4.716e+02	4.507e+02	4.798e+02	7.925e+01	5.286e+01	1.718e+02
3.700e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.710e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.720e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.730e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.740e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.750e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.760e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.770e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.780e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.790e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.800e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.810e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.820e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.830e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.840e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.850e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.860e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.870e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.880e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.890e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.900e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.910e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.920e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.930e+04	4.716e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.940e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.950e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.960e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.970e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.980e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
3.990e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.000e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.010e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.020e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.030e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.040e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.050e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.060e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.070e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.080e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.090e+04	4.724e+02	4.507e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.100e+04	4.724e+02	4.644e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.110e+04	4.724e+02	4.644e+02	4.816e+02	7.925e+01	5.286e+01	1.718e+02
4.120e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.130e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.140e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.150e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.160e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.170e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.180e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.190e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.200e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.210e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.220e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.230e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.240e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.250e+04	4.724e+02	4.644e+02	4.816e+02	7.967e+01	5.286e+01	1.718e+02
4.260e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.270e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.280e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.290e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.300e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.310e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.320e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.330e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.340e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.350e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.360e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.370e+04	4.724e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.380e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.390e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.400e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.410e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.420e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.430e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.440e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.450e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.460e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.470e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.480e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.490e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.500e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.510e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.520e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.530e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.540e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.550e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.560e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.570e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.580e+04	4.739e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.590e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.600e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.610e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.620e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.630e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.640e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.650e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.660e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.670e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.680e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.690e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.700e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.710e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.720e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.730e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.740e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.750e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.760e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.770e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.780e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.790e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.800e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.810e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.820e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.830e+04	4.769e+02	4.644e+02	4.816e+02	8.178e+01	5.286e+01	1.718e+02
4.840e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.850e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.860e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.870e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.880e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.890e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.900e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.910e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.920e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.930e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.940e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.950e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
4.960e+04	4.794e+02	4.644e+02	4.863e+02	8.178e+01	5.286e+01	1.718e+02
